entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2021-10-02 08:00:00,2021-10-02 12:00:00,16871.246599065857,16381.474310294972,short,0.790299238117454,360.78706666667125,26.27960000000019,TakeProfit,1.0
2021-10-02 12:00:00,2021-10-02 20:00:00,16386.465068786063,15910.765987839202,short,0.8430361702518798,373.803797414063,27.227733979717435,TakeProfit,1.0
2021-10-02 20:00:00,2021-10-03 00:00:00,16116.895422197316,15859.266848873493,long,0.8880610963735447,-257.18669900737257,28.39678572426552,StopLoss,1.0
2021-10-03 04:00:00,2021-10-03 08:00:00,15492.42377635825,15941.239293159348,long,0.9017228305758113,376.36274657781996,28.34445163841175,TakeProfit,1.0
2021-10-03 08:00:00,2021-10-03 12:00:00,16179.356186498924,15920.729177857738,long,0.8944539602639406,-260.04200058928456,28.712048478959375,StopLoss,1.0
2021-10-03 16:00:00,2021-10-04 00:00:00,16624.54456912119,16141.934040279599,short,0.8496453234766258,382.20789357356483,27.839885317274273,TakeProfit,1.0
2021-10-04 00:00:00,2021-10-04 08:00:00,16181.304083994735,15711.560826436365,short,0.9044127096852883,395.9974600514897,28.84431237326984,TakeProfit,1.0
2021-10-04 08:00:00,2021-10-04 12:00:00,16371.631018660479,16109.93049682719,long,0.9261492437110789,-272.4565140068189,30.08277363212379,StopLoss,1.0
2021-10-04 20:00:00,2021-10-05 12:00:00,15915.903244195875,15650.640751125251,long,0.8893944998123406,-263.99811295104524,28.07511060752288,StopLoss,1.045479196427687
2021-10-06 00:00:00,2021-10-06 08:00:00,14663.879760201578,15108.726983796696,long,0.9422745246459189,391.1142372859754,28.053968867170852,TakeProfit,1.0455874842394073
2021-10-07 00:00:00,2021-10-07 08:00:00,14582.411391606232,15023.72409000697,long,0.9840301459033878,405.1316691786883,29.133329817607304,TakeProfit,1.0431550013652675
2021-10-07 08:00:00,2021-10-07 12:00:00,14593.416955995195,15033.675244475286,long,1.021879411137647,419.61556504896555,30.275315531537547,TakeProfit,1.0399826483897068
2021-10-07 20:00:00,2021-10-08 00:00:00,15272.597704348522,15526.628179531896,short,1.010512287487699,-287.8239127699085,31.122996200770352,StopLoss,1.0411647611765582
2021-10-08 04:00:00,2021-10-08 08:00:00,15672.501595533591,15200.015581114334,short,0.9648731978128666,426.1010272817999,29.788064372764936,TakeProfit,1.03721124160676
2021-10-08 12:00:00,2021-10-08 20:00:00,14977.047996434527,15225.461497110833,short,1.0454068932165905,-291.2670975920666,31.573911616991836,StopLoss,1.038047237283603
2021-10-08 20:00:00,2021-10-09 00:00:00,15150.2031814368,14898.77943083028,long,1.0061599284875729,-283.2065851266166,30.234082196282966,StopLoss,1.040734370138597
2021-10-09 12:00:00,2021-10-09 16:00:00,14766.841255156545,14521.833518982083,long,1.007946516587475,-276.47611192808904,29.521417714056483,StopLoss,1.0404904804544757
2021-10-10 08:00:00,2021-10-10 20:00:00,15019.717447446928,14564.39245066624,short,0.9652497625842844,410.9462899858279,28.556055055421115,TakeProfit,1.042795558644401
2021-10-11 04:00:00,2021-10-11 08:00:00,14286.312244788784,14048.576861508924,long,1.0506072863943345,-279.53536686182247,29.768840954251825,StopLoss,1.0437624487286867
2021-10-11 08:00:00,2021-10-11 12:00:00,14230.856624510629,13994.059731175957,long,1.0296813877134143,-272.8880247762878,29.062671041218408,StopLoss,1.0436889894221095
2021-10-11 12:00:00,2021-10-12 04:00:00,13634.555715776147,13407.61468501616,long,1.0488186200451444,-266.3823105560963,28.362331842784634,StopLoss,1.0440139475523527
2021-10-12 08:00:00,2021-10-12 12:00:00,13352.556976679081,13575.145237201566,short,1.045876553235661,-260.9628950839879,28.163052378009777,StopLoss,1.0436287083890254
2021-10-12 16:00:00,2021-10-12 20:00:00,13613.987708860337,14027.046346409215,long,0.9992834457804511,385.141430883537,27.621227755684554,TakeProfit,1.0457375020368525
2021-10-13 00:00:00,2021-10-13 12:00:00,14319.371911640272,14557.434478674364,short,0.9891731929719954,-264.04927234016446,28.56416277994165,StopLoss,1.0406400356396754
2021-10-14 00:00:00,2021-10-14 12:00:00,14567.281047306924,14128.388301544814,short,0.952827113837667,390.8468964234941,27.342011805306406,TakeProfit,1.0365856156649873
2021-10-14 20:00:00,2021-10-15 08:00:00,14132.386857467762,13899.997456342058,long,1.0236188223373222,-266.57264132257734,28.694476218609232,StopLoss,1.0306137807738005
2021-10-16 16:00:00,2021-10-16 20:00:00,13960.754110553955,14190.927936219912,short,1.0106811457229972,-261.08472010457814,28.45237426506294,StopLoss,1.0314489354489116
2021-10-17 08:00:00,2021-10-17 12:00:00,13346.584545945767,13749.741817253933,long,1.0221725001525892,384.39915630414134,27.697119663622352,TakeProfit,1.0412670877094379
2021-10-17 12:00:00,2021-10-17 16:00:00,13441.019961158825,13848.805854661037,long,1.0471775754325463,398.44694962145445,28.577293631786755,TakeProfit,1.0456760058484038
2021-10-17 16:00:00,2021-10-17 20:00:00,14308.319973211339,14069.784712759068,long,1.0191043883441389,-272.0125817200827,28.920251018361814,StopLoss,1.045784980538869
