entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2023-03-02 08:00:00,2023-03-02 12:00:00,35868.5009907326,36728.448301985416,long,0.3717282006509927,292.68033333333426,26.98633333333343,TakeProfit,1.0
2023-03-02 16:00:00,2023-03-02 20:00:00,36788.742391796244,37377.914101200855,short,0.37303731754739505,-247.44996464071605,27.666930589606732,StopLoss,1.0
2023-03-02 20:00:00,2023-03-03 00:00:00,37438.649929820655,38038.22990844672,short,0.357749024516025,-241.5009326084686,27.00178013565339,StopLoss,1.0
2023-03-03 00:00:00,2023-03-03 04:00:00,37800.96780970651,38406.35030917895,short,0.34580170840905633,-235.69492335729805,26.35262079878303,StopLoss,1.0
2023-03-03 04:00:00,2023-03-03 08:00:00,38550.167673571144,39167.548608863384,short,0.3309292830663503,-230.0284984259938,25.719068130900077,StopLoss,1.0
2023-03-03 12:00:00,2023-03-03 16:00:00,38533.93091655664,39151.05182018528,short,0.3231093841086668,-224.49830201859666,25.100746926561094,StopLoss,1.0
2023-03-04 08:00:00,2023-03-04 12:00:00,38527.01442021639,37601.402898770684,short,0.315398008364756,267.9252791810766,24.010751202369523,TakeProfit,1.0
2023-03-04 16:00:00,2023-03-04 20:00:00,37854.00249492208,37248.90626504075,long,0.33044266121208704,-224.76681352679879,24.81720503541068,StopLoss,1.0
2023-03-04 20:00:00,2023-03-05 00:00:00,36615.08597417633,37524.69560485733,long,0.32224584536656603,269.2266878021403,23.89123659022826,TakeProfit,1.0347340319907872
2023-03-05 04:00:00,2023-03-05 12:00:00,37630.636536099024,38564.624409480224,long,0.32305089829527145,277.110673998375,24.61494749431199,TakeProfit,1.0338290186351873
2023-03-05 12:00:00,2023-03-05 16:00:00,38293.967949309175,38926.40345983133,short,0.32694924853149365,-232.02145731339138,25.24714240354132,StopLoss,1.0333185204938253
2023-03-05 16:00:00,2023-03-05 20:00:00,39072.84824034043,39717.55886753404,short,0.313073371376902,-226.5089080034425,24.667178385420883,StopLoss,1.032315744316808
2023-03-06 00:00:00,2023-03-06 04:00:00,40411.775956267076,41079.222671623174,short,0.29515795902702896,-221.05492709788277,24.052716834082506,StopLoss,1.0333762309726289
2023-03-06 08:00:00,2023-03-06 12:00:00,40369.72469044656,41038.361440808105,short,0.2875351179196886,-215.6642305060114,23.407683645366475,StopLoss,1.0364852887446996
2023-03-06 20:00:00,2023-03-07 00:00:00,41297.4462569183,40264.83794141743,short,0.27366031808979835,260.2635594442931,22.320360637847088,TakeProfit,1.0391276227151591
2023-03-07 04:00:00,2023-03-07 08:00:00,40035.48794349264,39372.2050524536,long,0.2907015581193078,-215.90130997950865,23.08394008058122,StopLoss,1.0388637788062243
2023-03-07 08:00:00,2023-03-07 12:00:00,39767.254123296974,39107.92156545942,long,0.28546673278829465,-210.73374980880718,22.516238701972014,StopLoss,1.0396920831405652
2023-03-07 12:00:00,2023-03-07 16:00:00,39858.02426573118,39197.21566521297,long,0.2780492188623304,-205.71856290137177,21.981247709773136,StopLoss,1.0396436850572275
2023-03-07 16:00:00,2023-03-07 20:00:00,39099.68433266524,40076.19881979044,long,0.27658890309760253,248.19390017995673,21.899170672921663,TakeProfit,1.0400399078524556
2023-03-08 00:00:00,2023-03-08 08:00:00,40314.68267895945,39647.72327418139,long,0.2768769508450503,-206.80543347491746,22.139747142539736,StopLoss,1.0372928710008478
2023-03-08 08:00:00,2023-03-08 12:00:00,40140.08263920923,39137.23454969814,short,0.2711928955436421,250.46583198552898,21.49944519939154,TakeProfit,1.0383099958111013
2023-03-08 20:00:00,2023-03-09 08:00:00,39706.5700718486,40696.52797221693,long,0.2822534584261835,256.7249885841679,22.694052491117002,TakeProfit,1.0383119607065108
2023-03-09 16:00:00,2023-03-09 20:00:00,40675.93116049219,39653.077043752,short,0.2818672119901829,265.66692457377235,22.642113584466838,TakeProfit,1.0448120547045412
2023-03-09 20:00:00,2023-03-10 00:00:00,38499.80269417632,39142.12329049085,short,0.30668569792269856,-220.80220862951575,23.811668258670153,StopLoss,1.0445379522868012
2023-03-10 04:00:00,2023-03-10 12:00:00,39641.29739330407,40632.00532612581,long,0.29181299519033427,265.6766563351583,23.424792900377238,TakeProfit,1.0407132749394579
2023-03-11 04:00:00,2023-03-11 08:00:00,39795.55617734619,39132.78365622836,long,0.2981005832021128,-221.10145921112164,23.528584135563126,StopLoss,1.0446737029748638
2023-03-11 20:00:00,2023-03-12 16:00:00,37785.34489677915,37158.962655201554,long,0.30800738236564834,-216.01375458093358,23.083399992291668,StopLoss,1.0395319214774867
2023-03-12 16:00:00,2023-03-13 08:00:00,37424.42153174409,36488.02962481057,short,0.3034975833244321,261.7604304952795,22.432250303599467,TakeProfit,1.0397953477037394
2023-03-13 12:00:00,2023-03-13 16:00:00,37740.402670944524,37117.89841237407,long,0.31158938118651364,-217.29076842516338,23.325051711224965,StopLoss,1.033992156378111
2023-03-13 20:00:00,2023-03-15 00:00:00,36861.41973210443,35950.75946382512,short,0.31348591851817803,262.6535777850035,22.82559287454615,TakeProfit,1.0271716279816467
