entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2023-02-01 16:00:00,2023-02-01 20:00:00,33991.86716605896,34536.24691872339,short,0.39225068950160136,-240.41353333333285,26.880200000000276,StopLoss,1.0
2023-02-02 08:00:00,2023-02-02 16:00:00,33691.67230783402,34231.24443984398,short,0.3862314056916024,-234.633666632349,26.233963614129355,StopLoss,1.0
2023-02-02 16:00:00,2023-02-02 20:00:00,34120.107774789016,33574.69785200901,long,0.3722126890846527,-228.20535965081123,25.196865639413375,StopLoss,1.0
2023-02-03 00:00:00,2023-02-03 04:00:00,32760.910425878097,33285.576406348526,short,0.3783674840749661,-223.50639006502135,24.989843054699968,StopLoss,1.0
2023-02-03 08:00:00,2023-02-03 12:00:00,34142.54389505541,33596.775330892946,long,0.35432786645724756,-217.38293937571763,24.001928456596698,StopLoss,1.0
2023-02-03 20:00:00,2023-02-04 04:00:00,31732.762951847755,31225.51473606247,long,0.3721015668414348,-212.17472964453685,23.42687377330954,StopLoss,1.0
2023-02-04 16:00:00,2023-02-04 20:00:00,30705.750134276273,30214.918718379868,long,0.37533397245355765,-207.09130177839742,22.865596644995147,StopLoss,1.0
2023-02-05 04:00:00,2023-02-05 08:00:00,29071.33013868117,28585.160601584605,long,0.36876782096924243,-200.54553927174646,21.261858455021112,StopLoss,1.0492714770597922
2023-02-05 08:00:00,2023-02-05 12:00:00,28301.746904443313,29311.592508716985,long,0.3698554827218252,352.1883239832817,21.308609459870762,TakeProfit,1.0490887377017897
2023-02-06 08:00:00,2023-02-06 12:00:00,27923.08397682304,27457.771051104686,long,0.39231119749860005,-204.27400065464715,21.726529554502694,StopLoss,1.04531832222723
2023-02-06 16:00:00,2023-02-07 00:00:00,27513.678762766474,27055.80601818031,long,0.3892366894462083,-199.4613168912895,21.240445600920975,StopLoss,1.0438198381091743
2023-02-07 00:00:00,2023-02-07 04:00:00,27706.90103035932,27247.33997948438,long,0.3786609460662269,-194.8268471906336,20.809024891138858,StopLoss,1.0401414333735672
2023-02-07 12:00:00,2023-02-07 16:00:00,27353.334117185677,26900.66772798751,long,0.3753321432973929,-190.26351685144908,20.363270795009562,StopLoss,1.0376280323535128
2023-02-08 20:00:00,2023-02-09 20:00:00,28460.46694448872,28931.198442397937,short,0.3530508690472433,-186.45434176566926,20.262177340908927,StopLoss,1.034954211221589
2023-02-10 08:00:00,2023-02-10 12:00:00,29190.110321626576,29673.226945337312,short,0.3357621804825536,-181.97637347572163,19.764082471235753,StopLoss,1.035677347229914
2023-02-10 20:00:00,2023-02-11 00:00:00,31531.81215705819,32054.007885244213,short,0.30319773689778284,-177.60763973930776,19.27907673561577,StopLoss,1.03635811741521
2023-02-11 00:00:00,2023-02-11 04:00:00,32780.67835500723,33323.861724290895,short,0.2845057178393724,-173.34589402416063,18.807119627702274,StopLoss,1.0369783334123708
2023-02-11 04:00:00,2023-02-11 08:00:00,32568.11182118104,33107.64534429406,short,0.27958928955381174,-169.21003270443902,18.362238286803848,StopLoss,1.036717459745647
2023-02-11 08:00:00,2023-02-11 12:00:00,33684.71476436581,34242.039372345665,short,0.2642169095771364,-165.20198260733434,17.947397055607873,StopLoss,1.0353197884132532
2023-02-11 16:00:00,2023-02-11 20:00:00,34061.17121203206,34624.8536698833,short,0.2549881850139779,-161.24649167216998,17.514124820464524,StopLoss,1.0355725216672815
2023-02-12 00:00:00,2023-02-12 04:00:00,35489.10897358535,36075.29339024906,short,0.2393683294933705,-157.4442360368604,17.13025144502246,StopLoss,1.033453508111597
2023-02-12 04:00:00,2023-02-12 12:00:00,36164.37830000339,36761.47372963491,short,0.2293811012079622,-153.69021942020782,16.727812245087343,StopLoss,1.0330067080600698
2023-02-12 12:00:00,2023-02-12 20:00:00,36529.375473407905,37131.122853791,short,0.2221976351999617,-150.07403344484973,16.36718853595433,StopLoss,1.0305009675827979
2023-02-12 20:00:00,2023-02-13 12:00:00,36769.380383071555,37374.688471873334,short,0.21561526084082655,-146.500254202017,15.986592745959149,StopLoss,1.0297893369678506
2023-02-14 00:00:00,2023-02-14 04:00:00,37218.039245744316,37833.26592897138,short,0.20700847309222836,-142.89339238822683,15.536256087796755,StopLoss,1.0343213926556436
2023-02-14 20:00:00,2023-02-15 20:00:00,37963.22103395087,39297.29852343616,long,0.19822304773381333,249.1300902226863,15.314815656163148,TakeProfit,1.0336426281152742
2023-02-16 00:00:00,2023-02-16 04:00:00,39536.70122968752,40191.960369079876,short,0.1977831860062155,-145.36822895572698,15.76898870701562,StopLoss,1.0371921306878724
2023-02-16 08:00:00,2023-02-16 20:00:00,40113.81409684653,40780.192092099125,short,0.18980691718990841,-141.83739489595158,15.354241933865147,StopLoss,1.039772385480735
2023-02-17 04:00:00,2023-02-17 12:00:00,41236.06746905828,41921.844289114255,short,0.18001916629805534,-138.42298935880126,14.970017945793472,StopLoss,1.0409929870484411
2023-02-18 00:00:00,2023-02-18 04:00:00,42681.46623049618,43388.46925185122,short,0.1704874090042477,-135.2089535625428,14.673840293548173,StopLoss,1.036605902342268
