entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2020-12-01 20:00:00,2020-12-02 04:00:00,15809.235806395576,16220.671168257019,short,0.5060333148275045,-224.4081999999995,16.20820000000006,StopLoss,1.0
2020-12-02 12:00:00,2020-12-04 00:00:00,15887.314393036842,16300.781750115622,short,0.4922464078275944,-219.37229597727477,15.844474701276045,StopLoss,1.0
2020-12-04 04:00:00,2020-12-04 08:00:00,16371.113139593555,16797.171359051474,short,0.46697958398007894,-214.449401770262,15.488911696510156,StopLoss,1.0
2020-12-04 08:00:00,2020-12-04 20:00:00,16755.92221053967,16185.63439810395,short,0.4460163987334071,239.6652418968724,14.692474447259892,TakeProfit,1.0
2020-12-05 08:00:00,2020-12-05 12:00:00,16373.618289832251,15935.78993994167,long,0.4542292773627106,-213.55033413193416,14.675879152227024,StopLoss,1.0306252429762244
2020-12-05 20:00:00,2020-12-06 12:00:00,15811.770054426777,16365.968805045388,long,0.4597081457212512,239.97731134332497,14.792368664590597,TakeProfit,1.0310241761327608
2020-12-07 00:00:00,2020-12-07 04:00:00,17505.749952593174,17977.10663449472,short,0.42381625801150846,-214.8068366145331,15.038211502298596,StopLoss,1.0359968253685223
2020-12-07 04:00:00,2020-12-08 12:00:00,17936.139954408656,17302.622993692326,short,0.40412511484772257,241.77924538397394,14.24086912349298,TakeProfit,1.0366974961910367
2020-12-08 12:00:00,2020-12-09 04:00:00,17595.60599042723,18068.922293405256,short,0.42326230204649506,-215.43239833743297,15.095450342817273,StopLoss,1.0349525485026954
2020-12-09 12:00:00,2020-12-09 16:00:00,18350.577165157116,18846.033006769663,short,0.3952512133793156,-210.5315278772808,14.702005304051452,StopLoss,1.0389398252095707
2020-12-09 16:00:00,2020-12-09 20:00:00,18812.003653249438,18146.39584381595,short,0.37711683086449765,237.07427320006013,13.937634492157343,TakeProfit,1.0384495371186957
2020-12-09 20:00:00,2020-12-10 20:00:00,18019.70992066792,18506.304046636888,short,0.4035811900245935,-211.12144860131284,14.7412121837798,StopLoss,1.0390984356560935
2020-12-11 00:00:00,2020-12-11 04:00:00,18122.990117390767,18612.720475520764,short,0.3920234957777668,-206.38706866913247,14.40126168651352,StopLoss,1.0398642359325174
2020-12-11 16:00:00,2020-12-12 00:00:00,18974.92675150427,18301.443035200173,short,0.365435571404976,232.4927952066271,13.622111492907521,TakeProfit,1.0416255171722164
2020-12-12 12:00:00,2020-12-13 00:00:00,19017.879947246573,18498.855586654623,long,0.37006194054795577,-205.9546780270187,13.883515954699925,StopLoss,1.0527082703659625
2020-12-13 12:00:00,2020-12-13 20:00:00,17939.391345183583,18579.369052176186,long,0.3849812572216997,232.32038394191895,14.059038289953582,TakeProfit,1.048889979980309
2020-12-14 00:00:00,2020-12-14 08:00:00,18745.777920129483,18073.929645372395,short,0.37692810263809023,239.36011295250984,13.878382512353959,TakeProfit,1.0515192906266668
2020-12-14 08:00:00,2020-12-14 12:00:00,18745.15452609041,18074.74447603033,short,0.3874498653390354,245.48441870754536,14.265864910168567,TakeProfit,1.0493633539728577
2020-12-14 20:00:00,2020-12-15 08:00:00,18019.163674392898,17528.71064863967,long,0.41327975137417144,-217.38552120610728,14.69121666210319,StopLoss,1.049786277305939
2020-12-16 04:00:00,2020-12-16 20:00:00,18640.56162858254,19147.863880569264,short,0.39144909511863984,-213.37525246336642,14.792244971515602,StopLoss,1.0475510911490094
2020-12-17 04:00:00,2020-12-17 08:00:00,18841.135638485546,18170.59029409514,short,0.37978720662865256,240.60796325944082,14.056580004440077,TakeProfit,1.044368018484413
2020-12-17 20:00:00,2020-12-18 12:00:00,18349.34197894563,17854.47539493161,long,0.40176530673069927,-213.36566270920417,14.54543779203801,StopLoss,1.0398067392687025
2020-12-20 00:00:00,2020-12-20 04:00:00,18886.05668816936,19393.639188445868,short,0.38379611162165866,-209.49978836482808,14.691598431504563,StopLoss,1.0340077728535277
2020-12-20 12:00:00,2020-12-21 12:00:00,19345.510606374464,19863.19496886332,short,0.3679536691887611,-204.91084773997017,14.426987080550578,StopLoss,1.0293675282110593
2020-12-21 20:00:00,2020-12-22 00:00:00,20383.972957029517,20932.77981152521,short,0.3392421110829625,-200.19477832821715,14.01638243229734,StopLoss,1.0359020543540696
2020-12-22 00:00:00,2020-12-22 04:00:00,20613.203335514267,21168.0605691953,short,0.32804371122732845,-195.72350700912415,13.706080871069346,StopLoss,1.0356669195727979
2020-12-22 04:00:00,2020-12-22 08:00:00,21721.1764114111,22304.78353229644,short,0.30493200887180444,-191.3854161716008,13.424924408144335,StopLoss,1.0336910105093378
2020-12-22 08:00:00,2020-12-22 12:00:00,21816.938564443655,22402.479947358035,short,0.29714069604817517,-187.12756287963225,13.139388795442317,StopLoss,1.032521187889652
2020-12-22 12:00:00,2020-12-22 16:00:00,22280.115593178958,22877.96590652551,short,0.28451643362332296,-182.9464552915146,12.848216297567275,StopLoss,1.0323020096482076
2020-12-22 20:00:00,2020-12-23 00:00:00,22905.2741126427,23520.46684036674,short,0.27030218343062373,-178.83691668143203,12.548979146982978,StopLoss,1.0332917300071955
