entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2022-05-02 00:00:00,2022-05-02 08:00:00,25036.429448104846,25437.38786571624,short,0.532557302588637,-240.41353333333194,26.8802000000002,StopLoss,1.0
2022-05-02 20:00:00,2022-05-03 04:00:00,26208.1837472789,25447.36017309539,short,0.49651597688095095,352.1132573188418,25.647802850941506,TakeProfit,1.0
2022-05-03 04:00:00,2022-05-03 08:00:00,26001.037191903844,25246.22708222287,short,0.5185280186763274,364.81704824309134,26.573142406645065,TakeProfit,1.0
2022-05-03 12:00:00,2022-05-03 16:00:00,24706.718859302782,24311.781958336825,long,0.5653801748903022,-251.0035827039041,27.714088565137505,StopLoss,1.0
2022-05-03 16:00:00,2022-05-03 20:00:00,24915.685056913735,24517.407831278968,long,0.5472062098589464,-244.98986651369046,27.050095400953168,StopLoss,1.0
2022-05-03 20:00:00,2022-05-04 04:00:00,23828.125470834537,24518.426265724614,long,0.5584729880228929,358.51410434792024,27.00024320891957,TakeProfit,1.0
2022-05-04 04:00:00,2022-05-04 20:00:00,24385.330679597675,25091.773709385623,long,0.5653145908745978,371.39242333546724,27.97012902531786,TakeProfit,1.0
2022-05-05 04:00:00,2022-05-05 08:00:00,24979.836235483708,24228.86600891029,short,0.5526716624899868,387.84370832242985,27.196255278383973,TakeProfit,1.0344008138049758
2022-05-06 04:00:00,2022-05-06 08:00:00,26567.327946036112,27008.945521491416,short,0.5353265971647284,-265.0904380807641,28.680804164138436,StopLoss,1.0404649719625272
2022-05-06 08:00:00,2022-05-06 12:00:00,27064.758388028902,26244.006204850964,short,0.5116206469772817,392.63989833494406,27.273864630568806,TakeProfit,1.043140011882259
2022-05-07 12:00:00,2022-05-07 16:00:00,27259.184929088944,27711.61884604237,short,0.5285849791114596,-268.20651370736,29.05674116521793,StopLoss,1.038793549519126
2022-05-08 04:00:00,2022-05-08 20:00:00,28660.794034820337,27792.907702509536,short,0.4893696627762461,397.09051278938216,27.626728981667902,TakeProfit,1.0416685987864476
2022-05-09 04:00:00,2022-05-09 08:00:00,26905.906141398544,26457.705187763117,long,0.538499200444338,-270.0921172046433,28.736262033575972,StopLoss,1.0449174542869002
2022-05-09 08:00:00,2022-05-09 12:00:00,27207.01908391979,26753.724914369817,long,0.5197777156215592,-263.659800201927,28.04759224867073,StopLoss,1.0451069331645808
2022-05-09 12:00:00,2022-05-10 12:00:00,26063.488796881004,26849.277387937716,long,0.532615948846003,390.3413528504411,28.18218316759393,TakeProfit,1.0393399376057946
2022-05-10 16:00:00,2022-05-10 20:00:00,26862.056885097554,26050.832153111452,short,0.5356250879633233,406.17084758259483,28.341470845484263,TakeProfit,1.0389494035064613
2022-05-11 04:00:00,2022-05-11 08:00:00,25818.735170689473,25391.86822348394,long,0.5787757923264228,-276.6997131418209,29.639457554976918,StopLoss,1.0365848908877664
2022-05-12 04:00:00,2022-05-12 08:00:00,25375.04641745851,24954.313129660215,long,0.5731220768829817,-269.9764027885993,28.844867071835008,StopLoss,1.0397458691383967
2022-05-12 16:00:00,2022-05-12 20:00:00,24251.81843584472,24985.475253976892,long,0.583696760303172,399.4934591052369,28.73964881284469,TakeProfit,1.0427634610559897
2022-05-13 00:00:00,2022-05-13 12:00:00,24984.321630318347,25738.408640218277,long,0.588331974039008,413.81169510288555,29.841804028712964,TakeProfit,1.0404540818999282
2022-05-13 12:00:00,2022-05-13 16:00:00,25470.576556731983,25893.489861052614,short,0.5986261468627764,-283.9148349893463,30.747873166882126,StopLoss,1.0392270500760314
2022-05-14 00:00:00,2022-05-14 04:00:00,27216.875667176068,27668.625500168568,short,0.5470379383183749,-277.14874867804247,30.024451402154966,StopLoss,1.0388379466306217
2022-05-14 04:00:00,2022-05-14 08:00:00,27649.967751396933,26813.321240403686,short,0.5245586933413656,410.301008886618,28.569191708612113,TakeProfit,1.0409090448882679
2022-05-14 08:00:00,2022-05-14 12:00:00,27540.831705926095,26707.493100695872,short,0.5457241325424982,425.16836745646134,29.604619996977462,TakeProfit,1.0409022582683687
2022-05-14 12:00:00,2022-05-14 20:00:00,26712.96851991483,27156.601477858352,short,0.583836752528518,-290.4602602879743,31.45103480760758,StopLoss,1.039453890787579
2022-05-14 20:00:00,2022-05-15 00:00:00,27108.163041545577,26658.254836395965,long,0.560840711891059,-282.4812341402337,30.154396078496895,StopLoss,1.0408261273546109
2022-05-15 04:00:00,2022-05-15 12:00:00,26158.632767224717,26593.783740744442,short,0.5671082337241351,-276.69402974662347,29.916329750514297,StopLoss,1.041297432301682
2022-05-15 12:00:00,2022-05-15 20:00:00,26455.695737056085,26017.024080808846,long,0.548137812401408,-269.2148038695807,28.76228185171649,StopLoss,1.0397977388320234
2022-05-16 08:00:00,2022-05-16 12:00:00,25304.41967919705,24885.723074489597,long,0.5606929965673838,-262.9015154847205,28.141261538709333,StopLoss,1.0374629570422105
2022-05-16 12:00:00,2022-05-16 16:00:00,25105.93082602207,24690.404531006527,long,0.551506761736884,-256.62857703966694,27.463015659118742,StopLoss,1.0377658784375539
