entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2023-05-02 04:00:00,2023-05-02 16:00:00,38043.96197078262,39034.05608107223,short,0.21028304060822936,-224.40819999999889,16.208200000000033,StopLoss,1.0
2023-05-03 00:00:00,2023-05-03 04:00:00,39918.8480521434,38560.210058688695,short,0.1959092965254069,250.79503646393252,15.374777066469644,TakeProfit,1.0
2023-05-03 04:00:00,2023-05-03 08:00:00,39918.666202347595,38560.03439815069,short,0.20093630955784478,257.22924030568356,15.769220477559141,TakeProfit,1.0
2023-05-03 08:00:00,2023-05-03 12:00:00,38719.87436753136,37402.04344343243,short,0.21247209594033234,263.8285151139921,16.17378342429319,TakeProfit,1.0
2023-05-03 16:00:00,2023-05-03 20:00:00,36928.45274512203,38182.727642610094,long,0.2284946984306414,269.43265793919517,17.162506511464358,TakeProfit,1.0
2023-05-03 20:00:00,2023-05-04 00:00:00,36864.65659469096,38116.76465592963,long,0.2347370787960752,276.31526884383453,17.600919788348634,TakeProfit,1.0
2023-05-04 00:00:00,2023-05-04 12:00:00,38139.97361528863,37149.28780063151,long,0.23268380058280633,-248.0351320272222,17.518591489328735,StopLoss,1.0
2023-05-04 20:00:00,2023-05-05 16:00:00,37486.320700204895,38821.01272132689,long,0.22107967541320023,278.2032783017605,16.870000504479094,TakeProfit,1.0468976172484301
2023-05-06 04:00:00,2023-05-06 08:00:00,40826.0629898737,39361.49990203851,short,0.20709964101049955,286.7036742394757,16.606815488421876,TakeProfit,1.0524686266029337
2023-05-06 08:00:00,2023-05-06 12:00:00,39341.537942165814,40417.26039524348,short,0.2204107435156027,-254.6804817427357,17.5796960434594,StopLoss,1.052674220400787
2023-05-07 20:00:00,2023-05-08 00:00:00,38451.90284051739,39831.435302851605,long,0.2200577135572299,286.3499070377858,17.22685240145726,TakeProfit,1.0546784528868158
2023-05-08 08:00:00,2023-05-08 12:00:00,39508.55919098228,40587.55086787666,short,0.22036289581199678,-255.419941233333,17.650210755846558,StopLoss,1.051361724441101
2023-05-08 20:00:00,2023-05-10 00:00:00,41963.56148841693,40464.51095103683,short,0.20345693402029336,288.22166338109565,16.770562895733907,TakeProfit,1.0481710251467424
2023-05-10 08:00:00,2023-05-10 12:00:00,41053.5958807102,39935.7687376307,long,0.21291498070244863,-255.24599360226253,17.24384900481763,StopLoss,1.0501895149251308
2023-05-11 00:00:00,2023-05-11 12:00:00,37591.71956633764,38930.610359946244,long,0.22799124776015517,287.80896116800216,17.446421481407725,TakeProfit,1.0472369899113365
2023-05-12 00:00:00,2023-05-12 08:00:00,38401.564883442494,39442.98020116005,short,0.22967991256543377,-257.07150742639874,17.87932830872748,StopLoss,1.0437196964596176
2023-05-12 08:00:00,2023-05-12 16:00:00,38512.95764320207,39875.812341515375,long,0.22455617012229384,288.4347495180445,17.602681968365573,TakeProfit,1.040666764957884
2023-05-12 20:00:00,2023-05-13 00:00:00,39912.44589437247,38490.19337072873,short,0.22117887595509983,297.2312068792573,17.34100762456826,TakeProfit,1.0456489609700472
2023-05-13 20:00:00,2023-05-14 12:00:00,38924.8227148211,40295.02221553854,long,0.2349459138430016,303.3103949816194,18.612378861664222,TakeProfit,1.0353546436529688
2023-05-14 16:00:00,2023-05-14 20:00:00,41003.66086600999,42106.686292004386,short,0.2288303818325398,-271.42390187570123,19.018172474403368,StopLoss,1.0349912977682927
2023-05-15 00:00:00,2023-05-15 04:00:00,41927.261139617636,43055.75988861796,short,0.2186592802844674,-265.33905047276687,18.582326214433756,StopLoss,1.0355897068918403
2023-05-15 08:00:00,2023-05-15 12:00:00,43117.03373510527,44277.896744707614,short,0.20780826479161446,-259.3983165408274,18.161388854593692,StopLoss,1.035905534115238
2023-05-15 12:00:00,2023-05-15 16:00:00,43567.721526894624,44741.40164085352,short,0.2009390384056844,-253.58290378655056,17.74475029177646,StopLoss,1.0365319731728955
2023-05-15 16:00:00,2023-05-15 20:00:00,44666.39525530193,45867.745108466435,short,0.19193407338350124,-247.95655721682564,17.37658634029172,StopLoss,1.034807419201406
2023-05-15 20:00:00,2023-05-16 04:00:00,45683.042075399055,46912.37405545704,short,0.18336761048953754,-242.39866787980392,16.97900019819946,StopLoss,1.035365788083411
2023-05-16 04:00:00,2023-05-16 08:00:00,46277.97832081059,47521.96918436515,short,0.17716270627244565,-237.00664051375375,16.61785254823027,StopLoss,1.0341993425644835
2023-05-16 08:00:00,2023-05-16 16:00:00,47646.08673000278,48939.67997164834,short,0.1664959724205695,-231.45920583343099,16.081141148977665,StopLoss,1.044956711359296
2023-05-16 16:00:00,2023-05-16 20:00:00,46253.68118808554,47504.25493821253,short,0.16840321362427593,-226.38977614199567,15.789137746448192,StopLoss,1.0404507672326269
2023-05-17 04:00:00,2023-05-18 12:00:00,50145.9233861614,48366.1021777379,short,0.15169161254711316,255.04050113824175,14.94344801307032,TakeProfit,1.0416109451147153
2023-05-18 16:00:00,2023-05-19 08:00:00,48614.49920553556,47293.314725419485,long,0.15950289323935815,-226.03032088770087,15.29757380624935,StopLoss,1.04811843836929
