entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2024-10-01 20:00:00,2024-10-02 04:00:00,52348.25873031536,53341.82868101675,long,0.25470442869978044,226.1469333333321,26.919733333333202,TakeProfit,1.0
2024-10-03 04:00:00,2024-10-03 08:00:00,53648.66601405447,54666.917695001226,long,0.2541510086048693,231.26117687893998,27.528514847281656,TakeProfit,1.0
2024-10-03 12:00:00,2024-10-03 16:00:00,54920.770157854175,53876.177109451775,short,0.2538786468860627,237.57864791743057,27.621221757557954,TakeProfit,1.0
2024-10-03 16:00:00,2024-10-03 20:00:00,55152.321726415714,54103.324567179276,short,0.2585563381159171,242.97612436201322,28.248739824159795,TakeProfit,1.0
2024-10-04 12:00:00,2024-10-04 20:00:00,58148.58303062455,59079.832587859986,short,0.2508049164724838,-262.96343040486727,29.401462987395632,StopLoss,1.0
2024-10-04 20:00:00,2024-10-05 00:00:00,58348.19089472843,59317.69838585712,short,0.23455117999223943,-254.99779923114656,27.598673175597536,StopLoss,1.0400197358018493
2024-10-05 12:00:00,2024-10-05 16:00:00,59290.89445303652,58306.775259931506,long,0.22511382202244007,-248.0116937755279,26.472860890018776,StopLoss,1.0409176217751903
2024-10-05 20:00:00,2024-10-06 00:00:00,57971.91501890959,58937.65087322861,short,0.22433501724885938,-242.87527901746884,26.226909480969486,StopLoss,1.0428694445371778
2024-10-06 08:00:00,2024-10-07 00:00:00,60983.866516505244,59775.2340316411,short,0.20875689539725015,227.10107029510746,25.2092949213954,TakeProfit,1.0399045483890286
2024-10-07 00:00:00,2024-10-07 04:00:00,61476.780941788245,60459.03363663212,long,0.2122006122261973,-241.84145575153298,25.874854505840876,StopLoss,1.0380371660130705
2024-10-07 20:00:00,2024-10-08 00:00:00,60224.815363984664,59028.21139127479,short,0.21056781985630965,226.85543990979647,25.11084985512115,TakeProfit,1.0424052006391396
2024-10-08 04:00:00,2024-10-08 08:00:00,56563.38159247416,57681.97637438404,long,0.2298944674156347,230.89437591658054,26.264375724499406,TakeProfit,1.0398374928107768
2024-10-08 08:00:00,2024-10-08 16:00:00,57065.64768619403,58194.33269031001,long,0.23302823901632874,236.15664865709073,26.858830256193347,TakeProfit,1.0399755698196784
2024-10-09 08:00:00,2024-10-10 00:00:00,57798.09734794084,56844.35299038825,long,0.23656937807653783,-252.74760268793233,27.12089317770889,StopLoss,1.0344551631276195
2024-10-10 04:00:00,2024-10-10 08:00:00,59582.54126204544,60757.5257473248,long,0.22345599498099827,235.66661783567696,26.89070940965883,TakeProfit,1.0370511253755466
2024-10-10 12:00:00,2024-10-11 00:00:00,60594.28545882787,61602.2124895754,short,0.22382401593815232,-252.9487866989197,27.35051090438981,StopLoss,1.041227294800291
2024-10-11 12:00:00,2024-10-11 20:00:00,68026.00354639375,69155.55200437526,short,0.19497636051482278,-246.98240779341583,26.747160431050933,StopLoss,1.0392711974418654
2024-10-11 20:00:00,2024-10-12 00:00:00,68844.95128249096,67484.23597780328,short,0.18842829102892628,230.70898366638406,25.688275772819715,TakeProfit,1.0372090452837082
2024-10-12 16:00:00,2024-10-12 20:00:00,70182.60458035373,71346.77854238411,short,0.1888917946309599,-246.63664812162105,26.733739171066638,StopLoss,1.038147525326617
2024-10-13 08:00:00,2024-10-14 00:00:00,74666.82499945478,75908.93684432638,short,0.17277757983514486,-240.6251941546837,26.01611571320166,StopLoss,1.0413180964366715
2024-10-14 12:00:00,2024-10-15 00:00:00,77613.26680488868,76073.79752360328,short,0.16234257508552152,224.97145360850806,24.949953780421588,TakeProfit,1.0407158128457559
2024-10-15 12:00:00,2024-10-15 16:00:00,72981.12950937929,74422.95071238192,long,0.1769142155272251,229.00078984178586,26.07787721794504,TakeProfit,1.0388429593764368
2024-10-15 16:00:00,2024-10-15 20:00:00,74436.79451308552,75906.56512714853,long,0.17749600594734855,234.19306779811762,26.68534585684734,TakeProfit,1.0382991179624792
2024-10-16 00:00:00,2024-10-16 04:00:00,76129.57198397823,77392.35888358626,short,0.17753067660242108,-251.43826495231704,27.25485226022884,StopLoss,1.0381177115753648
2024-10-16 08:00:00,2024-10-16 12:00:00,77039.50407455234,78317.59510660342,short,0.17121187510615626,-245.4233424156856,26.59898026185877,StopLoss,1.038299930850294
2024-10-16 12:00:00,2024-10-16 16:00:00,77135.00650546428,78414.72335970259,short,0.1669083141968401,-239.5579259757694,25.962543185568876,StopLoss,1.038335702290583
2024-10-17 00:00:00,2024-10-17 04:00:00,81652.71204784141,83005.5861537572,short,0.15412339672370953,-233.88724876086914,25.377696217575853,StopLoss,1.036872228388812
2024-10-17 04:00:00,2024-10-17 08:00:00,85474.2358240796,86890.80521532756,short,0.1436730767979417,-228.28709871691706,24.76421577853512,StopLoss,1.0371666403045343
2024-10-17 08:00:00,2024-10-17 16:00:00,87295.51587932647,88742.43527470033,short,0.1372969624832351,-222.82711391812978,24.16947597521999,StopLoss,1.0372931531850014
2024-10-17 16:00:00,2024-10-17 20:00:00,87108.3047705702,88559.10861886732,short,0.13361576989716384,-217.3222098458604,23.471936685873043,StopLoss,1.0426355358457988
