entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2022-08-01 16:00:00,2022-08-01 20:00:00,31146.376601363565,32048.687131505067,long,0.4280861784978738,359.2137333333327,27.05293333333331,TakeProfit,1.0
2022-08-01 20:00:00,2022-08-02 00:00:00,32350.993731803006,31833.863097000136,long,0.42695087181199837,-248.19315594996337,27.4037805801858,StopLoss,1.0
2022-08-02 04:00:00,2022-08-03 00:00:00,31924.65948089239,32435.93290247888,short,0.4222867522804252,-243.0826182614766,27.178625532418128,StopLoss,1.0
2022-08-03 12:00:00,2022-08-03 20:00:00,32030.312514890604,32543.27796981657,short,0.4107749684317299,-237.23858314666023,26.525214592879042,StopLoss,1.0
2022-08-03 20:00:00,2022-08-04 16:00:00,31915.110790770363,31404.947744779896,long,0.4023464804958084,-230.7389087298526,25.476602696567216,StopLoss,1.0
2022-08-05 04:00:00,2022-08-05 12:00:00,32294.53223393615,33264.31980441172,long,0.37484196080888493,338.9428658387154,24.57420864643388,TakeProfit,1.0353508974122227
2022-08-05 12:00:00,2022-08-05 16:00:00,32639.19167155732,33177.67969853463,short,0.38543697468532007,-232.92145180654222,25.3682557841411,StopLoss,1.0321813867188323
2022-08-06 08:00:00,2022-08-06 16:00:00,32630.505083186654,33610.72713962306,long,0.3750388263874725,342.77829565372093,24.843033991302583,TakeProfit,1.035704090760912
2022-08-07 04:00:00,2022-08-07 12:00:00,33991.09295106389,32971.818687554005,short,0.3744017165905439,356.54700486926345,25.07102906539945,TakeProfit,1.0318518293723522
2022-08-07 12:00:00,2022-08-08 08:00:00,33524.0501343382,34077.080325626805,short,0.3932778336858489,-244.08054173486315,26.58602614200949,StopLoss,1.0320693192311596
2022-08-09 00:00:00,2022-08-09 04:00:00,32033.149577982855,31503.02027701728,long,0.39957206598378353,-237.21213867901264,25.387278653658992,StopLoss,1.0376641129629904
2022-08-09 04:00:00,2022-08-09 08:00:00,31216.29569369279,30699.221881152876,long,0.3998822761842717,-231.5275712126971,24.758918098956567,StopLoss,1.0386537968910785
2022-08-09 12:00:00,2022-08-09 16:00:00,30128.398333417907,31038.31745988832,long,0.40351127759089417,342.48116959067073,24.68145963579612,TakeProfit,1.041086998058155
2022-08-09 16:00:00,2022-08-09 20:00:00,30319.5566879555,31234.36001298094,long,0.41582457992565425,354.8020767883487,25.59563155494561,TakeProfit,1.0401086009720437
2022-08-10 00:00:00,2022-08-10 08:00:00,31613.594431973812,32139.701488283932,short,0.41254175163363294,-243.34202292835184,26.300896371360476,StopLoss,1.041744796380184
2022-08-10 20:00:00,2022-08-11 08:00:00,33825.01848613416,32798.09760125695,short,0.37544805217570887,360.5419268008169,25.01351916488713,TakeProfit,1.0442824715484798
2022-08-11 16:00:00,2022-08-12 04:00:00,33518.50119277775,34536.24189446372,long,0.39178398941569864,372.07175355187997,26.662758745379904,TakeProfit,1.0464981795584964
2022-08-12 08:00:00,2022-08-12 12:00:00,34594.935609630986,35173.905011674346,short,0.3927341025320669,-254.78163151113753,27.40060300611117,StopLoss,1.047996623811309
2022-08-12 16:00:00,2022-08-12 20:00:00,36214.549732752996,36820.19577402038,short,0.36649481519003757,-248.73298952182415,26.766855556956337,StopLoss,1.0472082502818714
2022-08-12 20:00:00,2022-08-13 00:00:00,35900.03023019589,36499.674055891075,short,0.36135928491259833,-242.8491694241718,26.16230536870396,StopLoss,1.0458312731938362
2022-08-13 08:00:00,2022-08-13 12:00:00,38951.748986030005,39598.321848577565,short,0.3272635035107873,-237.3062716546675,25.706571382354188,StopLoss,1.0389162921880322
2022-08-13 12:00:00,2022-08-13 16:00:00,38935.02300878098,39580.826428377775,short,0.3198409143795244,-231.66693731052757,25.112581077265926,StopLoss,1.0380750416179918
2022-08-13 16:00:00,2022-08-14 04:00:00,39888.98415240253,38683.617166452896,short,0.30429626572642177,342.8793234846481,23.90934916973863,TakeProfit,1.0395618277224405
2022-08-14 08:00:00,2022-08-14 16:00:00,39640.341261066336,40834.96865497082,long,0.3174927868487985,353.7352501188886,25.550330417763387,TakeProfit,1.0389275160095819
2022-08-14 16:00:00,2022-08-14 20:00:00,40723.158769308684,39491.79916326201,short,0.3198055978390031,368.14250238929947,25.65319257725625,TakeProfit,1.0402041420395838
2022-08-14 20:00:00,2022-08-16 00:00:00,40216.532634785355,40882.14850902475,short,0.3370323462579277,-251.66695858574738,27.332878784321878,StopLoss,1.0356844579504827
2022-08-16 08:00:00,2022-08-16 12:00:00,41607.669486402156,40352.83335858345,short,0.3173935273799816,372.2631317884101,26.013733103807002,TakeProfit,1.0375880734197445
2022-08-16 12:00:00,2022-08-16 16:00:00,41330.80155377539,40082.92794450502,short,0.33073753246065263,385.7920623501702,26.92657600268031,TakeProfit,1.0387059577138114
2022-08-16 20:00:00,2022-08-17 04:00:00,38992.54060430383,38348.83389741299,long,0.3645959003623202,-262.8911744398441,28.198348071712832,StopLoss,1.0349321116143646
2022-08-17 04:00:00,2022-08-17 08:00:00,38700.686511482534,39863.6621566265,long,0.3582058405981701,388.44246000828656,28.142208555707725,TakeProfit,1.0360532928439747
