entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2022-07-02 00:00:00,2022-07-02 08:00:00,19026.906483715025,19578.115964548248,long,0.5255715115097105,269.4102999999993,20.289700000000035,TakeProfit,1.0
2022-07-02 16:00:00,2022-07-02 20:00:00,19168.1239499628,18611.673311695376,short,0.535754585415225,277.8802813900094,20.24069961899093,TakeProfit,1.0
2022-07-03 00:00:00,2022-07-03 04:00:00,18348.634050117384,18880.193978549283,long,0.5748270172363311,284.1548719719437,21.40013617092278,TakeProfit,1.0
2022-07-03 04:00:00,2022-07-03 20:00:00,18731.977754138916,19274.643149676318,long,0.5782328804532475,291.8102969023853,21.97667788150769,TakeProfit,1.0
2022-07-04 04:00:00,2022-07-04 12:00:00,19413.13288344689,19821.196936656946,short,0.5729758209067228,-256.29115820695506,22.480322336399112,StopLoss,1.0
2022-07-05 20:00:00,2022-07-06 04:00:00,19397.43593888894,18973.470384431977,long,0.5366758837661793,-248.1248286865855,20.59274006197753,StopLoss,1.0438830495059692
2022-07-06 16:00:00,2022-07-07 16:00:00,18829.451333879442,18415.687047573047,long,0.5372137367596695,-242.28845835038766,20.00859996603108,StopLoss,1.049765492705421
2022-07-08 04:00:00,2022-07-08 12:00:00,18079.928876099308,17682.780311669692,long,0.5469286446544781,-236.77157613519995,19.55965006523875,StopLoss,1.049362766406582
2022-07-08 12:00:00,2022-07-08 16:00:00,18233.38110469755,17677.575401058446,short,0.5304474788407854,275.77685787945194,19.048876341239367,TakeProfit,1.0483804691914405
2022-07-08 16:00:00,2022-07-09 12:00:00,17666.08662175654,18051.432416395026,short,0.5671225208260346,-238.79448787965705,20.2562094345684,StopLoss,1.0395975166586957
2022-07-09 20:00:00,2022-07-10 00:00:00,17855.59451142767,17315.656478228808,short,0.5478875172597816,276.55541909981014,19.26988938364352,TakeProfit,1.0402647957429376
2022-07-10 08:00:00,2022-07-10 12:00:00,17371.581250606338,16993.775628984164,long,0.5794604854581075,-238.8367952943756,19.913366380388627,StopLoss,1.0384628491841643
2022-07-11 00:00:00,2022-07-11 04:00:00,16380.985328169656,16025.123815633318,long,0.6011694588721157,-233.41463602301346,19.481563098130756,StopLoss,1.037240253708518
2022-07-11 04:00:00,2022-07-11 20:00:00,16061.575809891909,16542.20524935964,long,0.602250778484938,269.8238015577329,19.63565252448672,TakeProfit,1.031837741962403
2022-07-12 00:00:00,2022-07-12 08:00:00,16717.758334736616,16213.790207520624,short,0.5912090799576937,278.4811023041187,19.469430515250032,TakeProfit,1.037152049965299
2022-07-12 20:00:00,2022-07-13 16:00:00,15248.366503402223,15708.261379558178,long,0.6641476090872241,284.8783120365715,20.559770393871048,TakeProfit,1.0397154375295603
2022-07-13 16:00:00,2022-07-13 20:00:00,15434.307586900091,15770.822534363022,short,0.6742893969594634,-247.94974936413314,21.041288371508095,StopLoss,1.039113281208289
2022-07-13 20:00:00,2022-07-14 00:00:00,15715.445289654892,16059.283592131933,short,0.6446893668681293,-242.1537273741415,20.48482984520561,StopLoss,1.0429073312387895
2022-07-14 04:00:00,2022-07-14 08:00:00,16171.746513038086,15679.045006137485,short,0.6092560319683221,280.7760781830499,19.405286856023196,TakeProfit,1.0478457766146996
2022-07-15 00:00:00,2022-07-15 04:00:00,14920.291597623956,14592.76540991212,long,0.6778066001823521,-242.00355659491328,20.004144831265968,StopLoss,1.0486350514053424
2022-07-15 04:00:00,2022-07-15 08:00:00,14555.427914989607,14235.757944892572,long,0.6786012462750131,-236.46617471079557,19.53773460625158,StopLoss,1.0491617420249808
2022-07-15 12:00:00,2022-07-15 16:00:00,13757.174270730478,13454.953622699622,long,0.7013938776140904,-231.06213211870877,19.08641990130349,StopLoss,1.0494605225742326
2022-07-15 16:00:00,2022-07-15 20:00:00,13278.553700148897,12987.276749869667,long,0.7111907674426827,-225.8334939227183,18.680016115268085,StopLoss,1.0478425570143703
2022-07-15 20:00:00,2022-07-16 12:00:00,13038.101674520307,12752.73381720534,long,0.7094257450787459,-220.7439874821161,18.29668268492083,StopLoss,1.0454066274509008
2022-07-16 12:00:00,2022-07-16 16:00:00,13077.210926471887,12679.80218164048,short,0.6912485973565975,256.90373825887826,17.80449918307817,TakeProfit,1.0452684500380054
2022-07-17 00:00:00,2022-07-17 08:00:00,12917.761528912499,12634.78720245655,long,0.7180725700012126,-221.544686180201,18.348584337615396,StopLoss,1.046337986708498
2022-07-17 08:00:00,2022-07-17 12:00:00,12923.418599170362,12530.309217861404,short,0.7014449905292984,257.89021638168674,17.854389867553184,TakeProfit,1.0462329030117707
2022-07-17 20:00:00,2022-07-18 00:00:00,12258.666958475804,12629.732711861054,long,0.7616775177344958,263.67550747347155,18.956934481286222,TakeProfit,1.0433655626992837
2022-07-18 04:00:00,2022-07-19 04:00:00,12637.340768778473,13017.953090076455,long,0.7625485203404831,270.6719560581626,19.56340637097011,TakeProfit,1.0383073268722784
2022-07-20 04:00:00,2022-07-20 12:00:00,12162.297727789899,11898.43445768536,long,0.815740422847131,-234.87124737589454,19.627311846991162,StopLoss,1.0357949251906544
