entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2020-09-01 16:00:00,2020-09-02 12:00:00,12333.818355545825,12463.385117370835,short,2.4323367780514182,-375.46514999999977,60.315149999999555,StopLoss
2020-09-02 12:00:00,2020-09-02 16:00:00,12194.780437817604,12322.886606316877,short,2.3677018784576958,-361.36774211354395,58.050526315797555,StopLoss
2020-09-03 00:00:00,2020-09-03 04:00:00,12755.991164008952,12889.992851186866,short,2.178545043372827,-347.79964276376313,55.8709313587236,StopLoss
2020-09-03 08:00:00,2020-09-05 08:00:00,12982.161567999026,12209.333489856042,short,2.060219498523049,1540.29546628113,51.900009315140046,TakeProfit
2020-09-05 12:00:00,2020-09-05 16:00:00,12365.034405688542,12235.263369600842,long,2.5367490105633017,-391.6013284362776,62.404781041027945,StopLoss
2020-09-06 04:00:00,2020-09-06 08:00:00,11661.863342722881,11539.472086941005,long,2.588967467856895,-376.9344822076662,60.067502638235375,StopLoss
2020-09-06 12:00:00,2020-09-06 16:00:00,11291.532800029987,11173.028163293673,long,2.5737321829506277,-362.81696092428666,57.81776352716246,StopLoss
2020-09-06 16:00:00,2020-09-06 20:00:00,11388.402536074076,11268.881251457979,long,2.456264642112812,-349.2281904360532,55.652285053630834,StopLoss
2020-09-07 12:00:00,2020-09-07 16:00:00,11998.305144970924,12124.347340518843,short,2.244087442590521,-336.9830497902879,54.133341524662605,StopLoss
2020-09-07 20:00:00,2020-09-08 00:00:00,12357.694759148262,12487.512342593114,short,2.097017062154233,-324.3305106565929,52.10082320510719,StopLoss
2020-09-08 00:00:00,2020-09-08 12:00:00,12651.814636721741,11898.652111397694,short,1.9713618910022628,1436.3580456012926,48.397854553560904,TakeProfit
2020-09-08 16:00:00,2020-09-08 20:00:00,11911.423914795218,11786.413520809443,long,2.4556576588068544,-365.17650741753187,58.19377599590238,StopLoss
2020-09-08 20:00:00,2020-09-09 00:00:00,11413.474597946011,11293.69018204057,long,2.466807947027469,-351.49936361932123,56.01421453373315,StopLoss
2020-09-09 04:00:00,2020-09-09 08:00:00,10904.090367607158,11552.556621768757,long,2.4853381471469045,1555.8455571855766,55.81236141970765,TakeProfit
2020-09-09 08:00:00,2020-09-09 12:00:00,11154.66855859823,11818.036697778069,long,2.8479455265948266,1823.8113112940762,65.42501316867835,TakeProfit
2020-09-09 16:00:00,2020-09-10 12:00:00,11988.600530340096,11274.919140768949,short,3.106227641979326,2144.595071999986,72.26178785212872,TakeProfit
2020-09-10 16:00:00,2020-09-12 04:00:00,11424.90962155725,11305.005195079006,long,3.8226217115612573,-545.2371298480484,86.88786588001167,StopLoss
2020-09-12 08:00:00,2020-09-12 12:00:00,11325.328877597662,11206.469551027274,long,3.7118035720445137,-524.816082826727,83.633609891957,StopLoss
2020-09-12 12:00:00,2020-09-12 16:00:00,11160.157708526867,11043.031853375878,long,3.625660944114663,-505.1598757963375,80.50123722936515,StopLoss
2020-09-12 16:00:00,2020-09-13 12:00:00,10826.089311342095,10712.46950401956,long,3.5975565309416697,-486.2398628107957,77.4861829332756,StopLoss
2020-09-13 16:00:00,2020-09-14 00:00:00,10589.312806423968,10478.17796852055,long,3.540243772513951,-468.02847081541853,74.58405301849244,StopLoss
2020-09-14 00:00:00,2020-09-14 04:00:00,10597.571074711563,10486.349566282464,long,3.404993752936944,-450.4991594633064,71.79061807000295,StopLoss
