entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2020-11-01 16:00:00,2020-11-02 08:00:00,8105.377745278089,8020.311805841396,long,3.7012463752817535,-374.53514999999715,59.685149999999844,StopLoss
2020-11-02 08:00:00,2020-11-03 00:00:00,8256.23812767692,7764.744271936312,short,3.4975244298246513,1662.97799022905,56.03377733243804,TakeProfit
2020-11-03 04:00:00,2020-11-03 16:00:00,7675.428915421782,7594.875288954431,long,4.412174080935529,-422.791863243158,67.37524041854957,StopLoss
2020-11-04 00:00:00,2020-11-04 04:00:00,7710.019753221768,7629.103095911706,long,4.2278689256712205,-406.9568218513028,64.8518008409048,StopLoss
2020-11-04 12:00:00,2020-11-04 16:00:00,7620.858806632723,7540.877893457113,long,4.1171321056487775,-391.7148584197449,62.42287294533321,StopLoss
2020-11-05 00:00:00,2020-11-05 04:00:00,7346.329373544498,7269.2296467691485,long,4.111024207395815,-377.0437600941953,60.08491693713165,StopLoss
2020-11-05 12:00:00,2020-11-06 00:00:00,6730.028400792178,7130.26318978729,long,4.319418118122692,1668.913004469685,59.868394618812545,TakeProfit
2020-11-06 04:00:00,2020-11-08 00:00:00,7177.248365292156,6749.986770106314,short,4.747856544585934,1962.4522464677393,66.12451448558879,TakeProfit
2020-11-08 08:00:00,2020-11-08 12:00:00,6893.6402095233725,6821.291455524425,long,5.797213249897399,-498.92953886631756,79.5083835700525,StopLoss
2020-11-08 12:00:00,2020-11-08 16:00:00,6928.475672920828,6855.761320733524,long,5.552031292600141,-480.24287389844494,76.53051513338546,StopLoss
2020-11-09 00:00:00,2020-11-09 16:00:00,6876.306588134968,6804.139750492492,long,5.384632673049923,-462.2560902172445,73.6641783368796,StopLoss
2020-11-09 20:00:00,2020-11-10 04:00:00,6803.773336382411,6732.367735217078,long,5.238213428297093,-444.9429748084495,70.90519592857625,StopLoss
2020-11-10 16:00:00,2020-11-10 20:00:00,6496.095229151504,6427.918709721559,long,5.280832056672838,-428.27829642732,68.24954710928746,StopLoss
2020-11-10 20:00:00,2020-11-11 00:00:00,6338.613456315,6272.0897080909735,long,5.209333755337894,-412.23776882790617,65.69336167288643,StopLoss
2020-11-11 00:00:00,2020-11-11 04:00:00,6385.23128273835,6318.218280426011,long,4.977617618872942,-396.7980153695438,63.23291436607071,StopLoss
2020-11-11 04:00:00,2020-11-11 12:00:00,6140.76357278806,6076.316259091649,long,4.981928602982913,-381.936534948928,60.864619459367205,StopLoss
2020-11-11 12:00:00,2020-11-11 16:00:00,6212.449073554615,6147.24942052766,long,4.740004422399721,-367.6316692081726,58.585025521477164,StopLoss
2020-11-12 00:00:00,2020-11-12 16:00:00,5910.424168292705,5848.394266646474,long,4.795618769125478,-353.8625709710074,56.390810389333,StopLoss
2020-11-13 00:00:00,2020-11-13 04:00:00,5951.934143806987,5889.468594967732,long,4.583813043434247,-340.6091738612075,54.27877632655357,StopLoss
2020-11-14 12:00:00,2020-11-14 16:00:00,5911.703733551821,5973.806181272782,short,4.442158643948641,-328.6662455599118,52.797320605875385,StopLoss
2020-11-14 16:00:00,2020-11-14 20:00:00,5859.664365883117,5921.220140046719,short,4.313340410918153,-316.3259734410032,50.81496521578671,StopLoss
