entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2021-05-01 16:00:00,2021-05-01 20:00:00,40348.97678705062,39561.76824993526,short,0.7435132781267407,525.885299999997,59.41469999999954,TakeProfit
2021-05-01 20:00:00,2021-05-02 00:00:00,40241.61129529782,39456.49745892656,short,0.7847015783806224,553.540834875603,62.539231733390366,TakeProfit
2021-05-02 08:00:00,2021-05-02 16:00:00,40528.97447614123,40103.62288901413,long,0.820111508723058,-414.9634529339506,66.12772107739643,StopLoss
2021-05-02 16:00:00,2021-05-02 20:00:00,40361.790418499,39574.33188743408,short,0.7926652339773664,560.8284156831722,63.36258509087582,TakeProfit
2021-05-03 04:00:00,2021-05-03 08:00:00,39256.36381109643,40021.47034177471,long,0.8578449459793157,588.334681121901,68.00808935622689,TakeProfit
2021-05-03 08:00:00,2021-05-03 20:00:00,39723.21571337233,39306.32056446049,long,0.8921955763090303,-442.4618103086753,70.50980266483646,StopLoss
2021-05-04 16:00:00,2021-05-04 20:00:00,38079.11633057165,37679.4760046823,long,0.8958582864467983,-425.8900602593534,67.86896271308217,StopLoss
2021-05-04 20:00:00,2021-05-05 00:00:00,37885.75720387475,38624.15061177828,long,0.8667062280908563,573.6585517967328,66.31161361448376,TakeProfit
2021-05-05 08:00:00,2021-05-05 16:00:00,38396.78366031086,38800.14187266242,short,0.8999919807253615,-432.4957703924493,69.47661391632886,StopLoss
2021-05-06 04:00:00,2021-05-06 12:00:00,38661.85591679338,39067.99871319929,short,0.8602616010035471,-416.25706146197734,66.86800918977048,StopLoss
2021-05-07 04:00:00,2021-05-07 16:00:00,37678.76624167943,37283.32758997301,long,0.8495644119300779,-399.6357327545223,63.685127163135114,StopLoss
2021-05-08 12:00:00,2021-05-08 16:00:00,38935.23206254051,39344.2466753575,short,0.7913560560421926,-385.62313042553706,61.94693956306164,StopLoss
2021-05-08 20:00:00,2021-05-09 00:00:00,39381.988152759935,38613.64556389958,short,0.7530031795193844,519.8334521947266,58.73096017727392,TakeProfit
2021-05-09 00:00:00,2021-05-09 04:00:00,38620.05826772054,37866.580930917306,short,0.8082396570979895,547.1707292904666,61.8195350384847,TakeProfit
2021-05-09 08:00:00,2021-05-09 12:00:00,37409.03369608477,37016.42588744436,long,0.8782845102656825,-410.1880852598423,65.36672832161823,StopLoss
2021-05-09 12:00:00,2021-05-09 16:00:00,37372.22743055854,36980.00590367483,long,0.8462222553435436,-394.82509965574565,62.91851458192436,StopLoss
2021-05-09 16:00:00,2021-05-10 04:00:00,36265.113877719734,36971.92094719649,long,0.8393944490888138,531.8151701957645,61.47476049975882,TakeProfit
2021-05-10 12:00:00,2021-05-10 16:00:00,36781.87996657641,37168.273615625294,short,0.8709772535887238,-400.9489809222134,64.40890166949036,StopLoss
2021-05-11 08:00:00,2021-05-11 12:00:00,36387.18045532395,37096.366602398215,long,0.8473680418907301,538.6740674008648,62.26760938148736,TakeProfit
2021-05-11 12:00:00,2021-05-11 16:00:00,36591.120702885564,36207.096891108784,long,0.8868095710442695,-405.1141479098694,64.55815611731751,StopLoss
2021-05-12 04:00:00,2021-05-12 08:00:00,34189.34382495833,33830.52666151539,long,0.913559902487045,-389.94119909441304,62.14022624880437,StopLoss
2021-05-12 12:00:00,2021-05-12 16:00:00,34793.48771112322,35471.61278661301,long,0.8640752046231492,525.236732273483,60.71433109044758,TakeProfit
2021-05-12 20:00:00,2021-05-13 00:00:00,35179.92808828956,35549.493232857036,short,0.8993736465565647,-395.9893292822883,63.61217757243526,StopLoss
2021-05-13 00:00:00,2021-05-13 12:00:00,35583.210238503554,35957.01186205904,short,0.855794966738677,-381.12130999055603,61.22376199302853,StopLoss
2021-05-13 20:00:00,2021-05-14 00:00:00,37667.64039287391,36932.74472880893,short,0.7780834686445814,513.7648409698403,58.04532641770061,TakeProfit
2021-05-14 00:00:00,2021-05-14 04:00:00,36747.60425092999,36030.65849199434,short,0.8395067772254281,540.7829787221251,61.097844807377854,TakeProfit
2021-05-15 20:00:00,2021-05-16 00:00:00,38356.21125840106,37607.88157674965,short,0.8465959146188465,569.2219606221422,64.3108906519654,TakeProfit
2021-05-16 00:00:00,2021-05-16 04:00:00,37584.9995339327,36851.71619302567,short,0.9094021034276695,599.1565067749784,67.69290585434342,TakeProfit
2021-05-16 08:00:00,2021-05-16 12:00:00,36634.34331680832,36249.86588369842,long,0.9820661132829495,-449.15937042849106,71.57711204924304,StopLoss
2021-05-16 16:00:00,2021-05-16 20:00:00,35909.493100015214,35532.622969930555,long,0.9643652987825388,-432.3367732107563,68.89629760945007,StopLoss
2021-05-17 00:00:00,2021-05-17 04:00:00,35084.03514476491,34715.8281959206,long,0.9500862311120716,-416.14424139025397,66.31588909348955,StopLoss
2021-05-17 16:00:00,2021-05-17 20:00:00,34681.103875492845,35357.038590026204,long,0.9251270119286674,560.5312852549437,64.79417746015994,TakeProfit
2021-05-18 00:00:00,2021-05-18 04:00:00,35361.080183151156,34671.185508777875,short,0.9548922057696688,591.9017826994365,66.87326466161362,TakeProfit
2021-05-19 12:00:00,2021-05-19 20:00:00,33914.140624479536,33558.21171862563,long,1.0479913259819285,-443.7208460003037,70.71043999917065,StopLoss
2021-05-19 20:00:00,2021-05-20 00:00:00,33790.305899079445,33131.0570309884,short,1.0124371992002925,599.6944003344779,67.75367725158418,TakeProfit
2021-05-20 08:00:00,2021-05-20 12:00:00,33082.225232293305,32735.02727848039,long,1.0884892298731257,-449.56260385716337,71.6413704978171,StopLoss
2021-05-20 20:00:00,2021-05-21 00:00:00,30849.536598893796,31450.794067206236,long,1.1235487425525716,605.5446142922789,69.9974581805061,TakeProfit
2021-05-21 00:00:00,2021-05-21 04:00:00,30876.046297593304,31477.8204399334,long,1.1814204301065894,637.282134010601,73.66613205985776,TakeProfit
2021-05-21 04:00:00,2021-05-21 12:00:00,31609.683472180317,32225.756203053115,long,1.2144834772772066,670.683065695764,77.52708675029685,TakeProfit
2021-05-21 12:00:00,2021-05-21 16:00:00,31852.769643613967,32187.382988720132,short,1.2683822458155587,-505.6450187637853,81.22739261817108,StopLoss
2021-05-21 16:00:00,2021-05-21 20:00:00,32895.35642958821,33240.92214888103,short,1.1820681293711843,-486.6598104820933,78.17758710282267,StopLoss
2021-05-22 00:00:00,2021-05-22 12:00:00,33564.44638151531,32909.60403261194,short,1.1150064143136258,656.034426794296,74.1189925971592,TakeProfit
2021-05-23 08:00:00,2021-05-23 12:00:00,35448.60434479583,34757.00207402886,short,1.1112616989233173,690.5343129288012,78.01680146292487,TakeProfit
2021-05-23 12:00:00,2021-05-24 00:00:00,34772.81934413475,34094.40163873068,short,1.1924336309082844,726.8484973602807,82.11959036716141,TakeProfit
2021-05-24 00:00:00,2021-05-24 04:00:00,34419.4472091195,34058.215110659796,long,1.2680280556034564,-544.884032435033,86.83159700361982,StopLoss
2021-05-25 00:00:00,2021-05-25 08:00:00,31690.27406420866,32307.91750572009,long,1.3256487633114844,733.9391408982252,84.8391235088475,TakeProfit
2021-05-25 08:00:00,2021-05-25 12:00:00,32161.265704939648,31823.733221366307,long,1.3746968309808822,-551.9648107756864,87.95997525430795,StopLoss
2021-05-25 16:00:00,2021-05-25 20:00:00,31370.310409057012,31699.855519904155,short,1.3565723468359805,-532.611027419817,85.55924300958556,StopLoss
2021-05-26 04:00:00,2021-05-26 12:00:00,32414.01431367417,31781.616894414386,short,1.263597348170781,717.97827260802,81.11742935869012,TakeProfit
2021-05-26 20:00:00,2021-05-27 04:00:00,30062.639970506654,30648.56082353183,long,1.4340788896267334,753.1920748928702,87.06465142262036,TakeProfit
2021-05-27 04:00:00,2021-05-27 08:00:00,30271.451948605536,30861.442547083858,long,1.498830437663261,792.6680239218762,91.6278430125961,TakeProfit
2021-05-28 12:00:00,2021-05-28 16:00:00,31007.494109615174,31333.227835236677,short,1.5399431336113676,-597.6125808598333,96.00116670335012,StopLoss
2021-05-29 00:00:00,2021-05-29 04:00:00,31438.666495985595,31768.929687525924,short,1.461796730719647,-575.1743111283943,92.39665745770478,StopLoss
2021-05-29 12:00:00,2021-05-30 00:00:00,31894.161906305995,31271.906807513962,short,1.3868186001741731,775.3550660658037,87.59987899220543,TakeProfit
2021-05-30 04:00:00,2021-05-30 08:00:00,31024.10986264293,31628.769763865843,long,1.50068712278803,813.382957770417,94.02236966109024,TakeProfit
2021-05-31 08:00:00,2021-05-31 12:00:00,32919.1398924347,32276.887473133298,short,1.4884237923664865,858.9044632944575,97.03931829868796,TakeProfit
2021-05-31 12:00:00,2021-05-31 16:00:00,32186.125948069686,31558.174630822847,short,1.6023781337721663,904.0729864295465,102.14247340021785,TakeProfit
2021-05-31 20:00:00,2021-06-01 00:00:00,31223.82470074834,31832.37704416593,long,1.7386263185115622,948.413948558623,109.63117189908264,TakeProfit
2021-06-01 00:00:00,2021-06-01 00:00:00,31672.888724539494,31557.44834771942,long,1.803807847521158,-322.28763584120037,114.05537821234864,EndOfMonth
