entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2021-06-01 20:00:00,2021-06-02 00:00:00,46887.452085561796,47380.004769720625,short,0.6398300326760088,-375.46514999999897,60.315149999999605,StopLoss
2021-06-02 12:00:00,2021-06-02 16:00:00,48379.804896851994,48888.03474729342,short,0.5968110994155472,-361.3677421135456,58.05052631579758,StopLoss
2021-06-02 20:00:00,2021-06-03 00:00:00,48800.06667551813,49312.71137594444,short,0.569456216288345,-347.7996427637627,55.870931358724064,StopLoss
2021-06-03 08:00:00,2021-06-04 08:00:00,49058.23068928676,49573.58740267771,short,0.54519092962741,-334.74097825973996,53.773172596399704,StopLoss
2021-06-04 16:00:00,2021-06-04 20:00:00,50512.11783329667,51042.74763113544,short,0.509617900907343,-322.1726210983952,51.75417736491151,StopLoss
2021-06-04 20:00:00,2021-06-05 12:00:00,52148.23463696175,52696.05184182303,short,0.47509492449306073,-310.0761619477346,49.81098836816709,StopLoss
2021-06-05 20:00:00,2021-06-06 00:00:00,51606.38390033784,52148.50896321089,short,0.4620578174494876,-298.4338826820238,47.94075934623674,StopLoss
2021-06-08 16:00:00,2021-06-09 12:00:00,51348.49982185392,50809.59731622356,long,0.44694258922900193,-286.51728565402925,45.658804445600246,StopLoss
2021-06-09 20:00:00,2021-06-11 08:00:00,50695.73054147099,53710.60563677228,long,0.4357424061257304,1268.2146600540434,45.49426814107962,TakeProfit
2021-06-11 08:00:00,2021-06-11 12:00:00,53377.87134564457,52817.67058587203,long,0.4851246955676357,-323.28530299157813,51.518079950167085,StopLoss
2021-06-11 16:00:00,2021-06-11 20:00:00,52768.486681135866,53322.8196337212,short,0.4723475931429368,-311.9498091447126,50.11197319121278,StopLoss
2021-06-12 00:00:00,2021-06-12 04:00:00,54250.29019650614,53680.93340089381,long,0.4421952060219679,-299.4935151906569,47.72666965485535,StopLoss
2021-06-12 08:00:00,2021-06-12 20:00:00,52599.91580119937,53152.47791669097,short,0.4389881115379456,-288.99224319590394,46.42404360883398,StopLoss
2021-06-13 04:00:00,2021-06-14 00:00:00,52396.805044088964,49277.62323981435,short,0.4241434369201677,1279.8559493846578,43.12454145922786,TakeProfit
2021-06-14 12:00:00,2021-06-14 16:00:00,46985.21762104374,46492.10776211089,long,0.5547133788631577,-325.387759009755,51.85312301038053,StopLoss
2021-06-14 20:00:00,2021-06-15 00:00:00,46590.1218474337,46101.15851864488,long,0.5384653345254614,-313.20084369686947,49.91104128991383,StopLoss
2021-06-15 04:00:00,2021-06-15 08:00:00,46114.34227555263,45630.37225337071,long,0.5236453958462199,-301.470371199453,48.04169735629652,StopLoss
2021-06-16 04:00:00,2021-06-16 08:00:00,50490.56308408208,51020.96644928036,short,0.46034645846125455,-290.899783838626,46.73047311366845,StopLoss
2021-06-16 08:00:00,2021-06-16 12:00:00,51073.27679252247,51609.801565227914,short,0.43800699612112737,-279.9775107412311,44.97590670394859,StopLoss
2021-06-16 12:00:00,2021-06-16 16:00:00,50181.40722409888,50708.56290698804,short,0.42905373142649467,-269.46533093452445,43.28721814825043,StopLoss
2021-06-17 00:00:00,2021-06-17 08:00:00,52749.078773430425,49608.92611404811,short,0.3928433350264699,1193.3773831973344,40.21066000665277,TakeProfit
2021-06-17 12:00:00,2021-06-18 04:00:00,48779.338966647345,51680.246254993865,long,0.4982079849654562,1395.2054071749858,50.04976752373938,TakeProfit
2021-06-18 12:00:00,2021-06-18 16:00:00,51351.61430179988,51891.063010040285,short,0.554760990153464,-356.5401094120672,57.27500989161102,StopLoss
2021-06-19 04:00:00,2021-06-19 08:00:00,53131.124373584826,53689.26683512933,short,0.5160487829134034,-343.1532708459243,55.12453287359056,StopLoss
2021-06-19 12:00:00,2021-06-19 20:00:00,52421.5279330498,52972.21608398649,short,0.5033960911817347,-330.26906141480964,53.054798773184395,StopLoss
2021-06-19 20:00:00,2021-06-20 00:00:00,52365.21879161453,55479.37835315185,long,0.48501630771557375,1458.111783859754,52.3063883142281,TakeProfit
2021-06-20 08:00:00,2021-06-21 12:00:00,56111.4344897547,56700.88510906957,short,0.530592751608271,-372.61562511072816,59.85739907125185,StopLoss
2021-06-22 00:00:00,2021-06-22 04:00:00,57353.29728881458,57955.79367683358,short,0.49961335968145615,-358.6252069532755,57.60996233916212,StopLoss
2021-06-22 04:00:00,2021-06-22 08:00:00,58272.99519791415,58885.15301246823,short,0.47326549515343,-345.16008024102587,55.44690902404557,StopLoss
2021-06-22 12:00:00,2021-06-22 16:00:00,60076.918227207774,60708.026253184595,short,0.44181889599107566,-332.20052211085624,53.36507082267032,StopLoss
2021-06-22 16:00:00,2021-06-22 20:00:00,60923.46984282557,61563.47089352445,short,0.4193214238332984,-319.727550224411,51.36139839055114,StopLoss
2021-06-23 04:00:00,2021-06-23 08:00:00,63033.28888337202,63695.45358309184,short,0.39006902391176784,-307.7228949639979,49.43295687545936,StopLoss
2021-06-23 12:00:00,2021-06-24 12:00:00,62973.73982766329,59224.91309572249,short,0.37577829820102265,1362.8081277412066,45.91960183800734,TakeProfit
2021-06-24 12:00:00,2021-06-24 16:00:00,61098.00439726968,60456.78084112034,long,0.4542306977256564,-346.4773382185691,55.21391491072622,StopLoss
2021-06-25 00:00:00,2021-06-25 04:00:00,58774.3030079431,58157.46669787474,long,0.45450402276571833,-333.5005440344387,53.14595972040876,StopLoss
2021-06-25 16:00:00,2021-06-25 20:00:00,57171.228821488374,57771.812580258105,short,0.4497481696701553,-321.80686872706514,51.695422486756364,StopLoss
2021-06-26 00:00:00,2021-06-27 08:00:00,56622.937374351946,59990.30346000466,long,0.4370531813011605,1420.7518724516603,50.96618788849395,TakeProfit
2021-06-27 08:00:00,2021-06-27 12:00:00,58787.795403875774,59405.36119459348,short,0.4934611058661913,-363.0684237935858,58.323725760896565,StopLoss
2021-06-27 12:00:00,2021-06-28 08:00:00,61738.063410750045,62386.62176687997,short,0.45223778844979673,-349.43646977359305,56.133873116758664,StopLoss
2021-06-29 08:00:00,2021-06-29 12:00:00,62306.30197070404,62960.82967290628,short,0.43128824855253306,-336.31634811969116,54.02624180777229,StopLoss
2021-06-29 20:00:00,2021-06-30 00:00:00,63221.49138872203,63885.63315576055,short,0.40908599652213984,-323.6888413102712,51.9977447093434,StopLoss
2021-06-30 12:00:00,2021-07-01 00:00:00,65426.23999834763,66113.54264953027,short,0.38045836476417977,-311.5354533746796,50.045410607647256,StopLoss
2021-07-01 00:00:00,2021-07-01 00:00:00,64747.32924421282,66380.91686716347,long,0.37001300597209963,555.929510375266,48.51915651151963,EndOfMonth
