entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2022-10-02 00:00:00,2022-10-02 12:00:00,23119.175558246752,23362.042497486134,short,1.297624126968428,-375.4651499999971,60.31514999999952,StopLoss
2022-10-03 00:00:00,2022-10-03 04:00:00,23275.540484007113,23520.050036791607,short,1.2405127421139563,-361.3677421135468,58.05052631579789,StopLoss
2022-10-03 12:00:00,2022-10-04 08:00:00,25421.30876132825,23907.978250766377,short,1.093157775021151,1600.3843201639202,53.92469363352113,TakeProfit
2022-10-04 12:00:00,2022-10-04 16:00:00,23838.55739052879,23588.37173071519,long,1.3671403747401043,-406.87818636375533,64.83926965158986,StopLoss
2022-10-04 16:00:00,2022-10-05 20:00:00,23546.91248598192,24947.247371523266,long,1.332234947734018,1800.9694585261288,64.60561452316854,TakeProfit
2022-10-06 04:00:00,2022-10-06 16:00:00,25694.44047041908,25964.36056756083,short,1.431162828510447,-460.23176550817846,73.93215581097374,StopLoss
2022-10-07 04:00:00,2022-10-07 08:00:00,26249.63086538143,26525.383237622264,short,1.3482944954776328,-442.9516666210489,71.15626101383431,StopLoss
2022-10-07 20:00:00,2022-10-08 08:00:00,28264.229253460046,26581.659686001567,short,1.2051762494135758,1961.693917959218,66.09896272781387,TakeProfit
2022-10-08 20:00:00,2022-10-09 08:00:00,26781.402444103333,28374.09244745416,long,1.4916492757056383,2293.462235915696,82.27265400617776,TakeProfit
2022-10-09 12:00:00,2022-10-09 16:00:00,28741.61468522694,29043.54534749525,short,1.6293046434146656,-586.0866595847917,94.14962956177382,StopLoss
2022-10-09 20:00:00,2022-10-11 16:00:00,29534.292228244416,29844.549968102125,short,1.526042538578886,-564.0811480293931,90.61463908318775,StopLoss
2022-10-11 16:00:00,2022-10-11 20:00:00,29593.668771315006,29904.550261757668,short,1.4657980792526504,-542.9018667436861,87.21237517763142,StopLoss
2022-10-11 20:00:00,2022-10-12 00:00:00,30098.006719093086,30414.18627967716,short,1.387122995634027,-522.51779366047,83.93785442483858,StopLoss
2022-10-12 04:00:00,2022-10-13 08:00:00,30260.403827437665,28459.001987590298,short,1.3278766566025242,2314.0673240228116,77.97212827134614,TakeProfit
2022-10-13 08:00:00,2022-10-13 12:00:00,29144.089631974242,28838.222411286675,long,1.6169414254816288,-588.3233821146098,93.75400228795093,StopLoss
2022-10-13 20:00:00,2022-10-15 12:00:00,27232.5536751302,28852.073642190197,long,1.665628432377566,2604.102354059283,93.4161498790284,TakeProfit
2022-10-16 08:00:00,2022-10-16 12:00:00,28040.245182937106,28334.807958583857,short,1.896260977849033,-665.4697103822652,106.90181339643173,StopLoss
2022-10-17 00:00:00,2022-10-17 04:00:00,29535.532160399962,29845.80292574496,short,1.7326660424012892,-640.4836419193522,102.88802285621554,StopLoss
2022-10-17 12:00:00,2022-10-17 16:00:00,30969.303338299957,31294.635869868795,short,1.5904058982142344,-616.4357132507727,99.02493616272412,StopLoss
2022-10-17 16:00:00,2022-10-18 04:00:00,32850.255080162606,33195.34700977971,short,1.4430468024490883,-593.2907004966653,95.30689491171609,StopLoss
2022-10-18 08:00:00,2022-10-18 12:00:00,33327.182439366086,32977.41365966494,long,1.3689901189391787,-569.6003402241097,90.77033689982669,StopLoss
2022-10-18 16:00:00,2022-10-18 20:00:00,32567.400775038084,32909.521320179854,short,1.3484583167768092,-549.6281945928794,88.29290015624385,StopLoss
2022-10-19 04:00:00,2022-10-19 12:00:00,34286.10587736947,34646.28141961124,short,1.2327704405481172,-528.9915713401762,84.97780945613235,StopLoss
2022-10-20 00:00:00,2022-10-20 04:00:00,34341.47089191142,34702.22804363095,short,1.184571367404219,-509.12978137197797,81.78718885872065,StopLoss
2022-10-20 12:00:00,2022-10-20 16:00:00,34899.824199392606,35266.44685260722,short,1.1218547567832606,-490.01373239874795,78.7163649454296,StopLoss
2022-10-21 12:00:00,2022-10-21 16:00:00,34893.340931175044,35259.89547765704,short,1.079933637369901,-471.61542444503607,75.76083976826058,StopLoss
2022-10-22 04:00:00,2022-10-23 20:00:00,37769.20463079406,35520.80387912289,short,0.9602438460905967,2088.636705686139,70.37627965157522,TakeProfit
2022-10-24 04:00:00,2022-10-24 16:00:00,36302.1137641561,35921.12308020129,long,1.1716550918175985,-531.0103979869658,84.62072319623974,StopLoss
2022-10-24 20:00:00,2022-10-25 00:00:00,35858.24600637122,36234.93688066815,short,1.1417325106833156,-512.3913483633,82.31113070077092,StopLoss
2022-10-25 04:00:00,2022-10-25 08:00:00,37545.364696769335,37151.32609427674,long,1.0494864416606555,-491.93133502901475,78.3931642221212,StopLoss
2022-10-25 12:00:00,2022-10-25 16:00:00,36799.08510856269,37185.65949762814,short,1.030665764637508,-474.6825316664683,76.25354337105041,StopLoss
2022-10-26 00:00:00,2022-10-26 12:00:00,38658.700424660274,36357.34798838025,short,0.9442508205240204,2102.2199610058824,70.83396526648315,TakeProfit
2022-10-26 20:00:00,2022-10-30 16:00:00,35768.637293556334,37895.79815340413,long,1.1968633059193479,2457.754519201946,88.16625973773151,TakeProfit
2022-10-31 00:00:00,2022-10-31 08:00:00,39696.908523768296,40113.92454781048,short,1.264164765045991,-628.0710070917567,100.89404303805719,StopLoss
2022-10-31 08:00:00,2022-10-31 12:00:00,39633.677722021064,40050.02950649089,short,1.2186408830006301,-604.489129602918,97.1058233377175,StopLoss
2022-10-31 20:00:00,2022-11-01 00:00:00,38744.098141287395,39151.10489226162,short,1.1998150649267583,-581.7926694309458,93.45983808518064,StopLoss
