entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2021-04-02 00:00:00,2021-04-02 04:00:00,51331.72190859394,51870.96164724372,short,0.5844339306096286,-375.4651499999973,60.31514999999989,StopLoss
2021-04-02 04:00:00,2021-04-02 08:00:00,52055.89574015187,52602.74292490216,short,0.5546654060882716,-361.3677421135444,58.05052631579788,StopLoss
2021-04-02 16:00:00,2021-04-02 20:00:00,55338.18717779965,55919.51483410243,short,0.5021758525333112,-347.7996427637658,55.87093135872403,StopLoss
2021-04-02 20:00:00,2021-04-03 00:00:00,56755.846757841085,57352.0669280322,short,0.47124840740170815,-334.74097825973917,53.77317259639937,StopLoss
2021-04-03 00:00:00,2021-04-03 20:00:00,57272.64425514888,57874.29338304921,short,0.44946203890829917,-322.17262109839425,51.754177364911286,StopLoss
2021-04-04 08:00:00,2021-04-04 16:00:00,59449.97749219644,60074.49950575196,short,0.4167429937302474,-310.0761619477371,49.810988368167116,StopLoss
2021-04-04 16:00:00,2021-04-04 20:00:00,59788.41658699278,60416.49390323914,short,0.3988252988228147,-298.43388268202216,47.94075934623644,StopLoss
2021-04-05 04:00:00,2021-04-05 12:00:00,60501.85434969994,61137.42632964353,short,0.37932443079768674,-287.2287304293931,46.140750906332016,StopLoss
2021-04-05 12:00:00,2021-04-07 04:00:00,60421.87869005084,64015.16781574817,long,0.3655653506807187,1268.0921267891927,45.489872543565326,TakeProfit
2021-04-08 00:00:00,2021-04-08 04:00:00,63691.47859107103,64360.55757367022,short,0.40652882026377796,-324.05673265376686,52.05684319442689,StopLoss
2021-04-08 08:00:00,2021-04-08 16:00:00,64394.132151682665,63718.31573475076,long,0.38699568767884074,-311.1170038852431,49.57896487002995,StopLoss
2021-04-08 20:00:00,2021-04-09 00:00:00,63589.07687379606,64257.080126355286,short,0.3772173087285578,-300.2081724271997,48.225783274885764,StopLoss
2021-04-10 00:00:00,2021-04-10 04:00:00,61799.9602813807,61151.369698227616,long,0.37356457545395466,-288.220727224346,45.93026138533147,StopLoss
2021-04-10 04:00:00,2021-04-10 20:00:00,60576.02875829086,59940.283336472596,long,0.36683840455405625,-277.4258478939381,44.21001165158174,StopLoss
2021-04-10 20:00:00,2021-04-11 00:00:00,60737.94560634549,57122.215704399736,short,0.35215771601592755,1231.8018187832506,41.50536521646083,TakeProfit
2021-04-11 04:00:00,2021-04-11 08:00:00,57170.52584811074,56570.52117933481,long,0.438770525274238,-313.17058263528145,49.90621894947409,StopLoss
2021-04-11 08:00:00,2021-04-11 16:00:00,56300.24225551543,55709.3712130438,long,0.42886547093514293,-301.441243520993,48.03705562945699,StopLoss
2021-04-12 04:00:00,2021-04-12 08:00:00,54773.45637787992,54198.60895319407,long,0.424309651335001,-290.15120938516054,46.23789904588295,StopLoss
2021-04-12 08:00:00,2021-04-12 12:00:00,53495.54164830628,52934.10593870731,long,0.41817414798834995,-279.2840267121833,44.50612720039975,StopLoss
2021-04-12 16:00:00,2021-04-14 12:00:00,54111.877764535064,53543.97360739627,long,0.39792743034195044,-268.82385822845885,42.83921629770758,StopLoss
2021-04-15 00:00:00,2021-04-15 04:00:00,49920.26273758713,49396.34958015615,long,0.4151846917169385,-258.755459821942,41.23473706751294,StopLoss
2021-04-15 04:00:00,2021-04-15 08:00:00,49166.54783269784,48650.544913193684,long,0.4057608962816088,-249.06415832616779,39.6903512242342,StopLoss
2021-04-15 08:00:00,2021-04-15 12:00:00,49176.67449608608,48660.56529724966,long,0.39048329797529757,-239.73583013633586,38.20380805930176,StopLoss
2021-04-15 12:00:00,2021-04-16 04:00:00,48348.26102740932,51223.532110709355,long,0.382298394140836,1061.1453812467603,38.066136618426285,TakeProfit
2021-04-16 04:00:00,2021-04-16 08:00:00,50230.40172852902,50758.07209868721,short,0.43135029680072556,-271.1721789395076,43.561408158822026,StopLoss
2021-04-16 08:00:00,2021-04-16 12:00:00,51788.231867640105,52332.26724340966,short,0.40266642449773604,-260.99060865537535,41.92582909396611,StopLoss
2021-04-16 16:00:00,2021-04-16 20:00:00,52984.22500522848,49830.07409066722,short,0.3787997338690055,1155.8454978830312,38.94602913545363,TakeProfit
2021-04-17 04:00:00,2021-04-19 20:00:00,48683.03674242139,51578.2169374932,long,0.4834938081086221,1351.3260023284847,48.4756953474465,TakeProfit
2021-04-20 08:00:00,2021-04-21 04:00:00,51162.01978526347,48116.344747446725,short,0.5393048387784337,1589.005982862758,53.54130237849984,TakeProfit
2021-04-21 08:00:00,2021-04-21 12:00:00,47580.00874765969,50409.59186788302,long,0.6800953516438843,1857.7440552658147,66.6422718880713,TakeProfit
2021-04-22 00:00:00,2021-04-22 04:00:00,52042.02578124326,48943.96398648585,short,0.7288758340365723,2184.4961270326876,73.6062475179623,TakeProfit
2021-04-22 04:00:00,2021-04-25 12:00:00,49035.7820452426,49550.90293562787,short,0.9072081951565532,-556.7605418018184,89.43864854796317,StopLoss
2021-04-26 00:00:00,2021-04-26 16:00:00,51302.43940707405,48248.40518917093,short,0.834568145234141,2465.7177089858283,83.08196373118038,TakeProfit
2021-04-26 16:00:00,2021-04-26 20:00:00,48961.57702528571,48447.72527440534,long,1.0255497857631226,-626.878642134153,99.89808910478341,StopLoss
2021-04-26 20:00:00,2021-04-27 00:00:00,48226.32066582847,51094.33995582529,long,1.0021892243741082,2774.7599318991583,99.53809583273922,TakeProfit
2021-04-27 00:00:00,2021-04-27 04:00:00,49785.71704865028,49263.2159482247,long,1.1380006567513625,-707.3243462385843,112.71775080096543,StopLoss
2021-04-27 08:00:00,2021-04-27 16:00:00,49544.07093138992,50064.53139652417,short,1.1007211283668241,-682.5231236023203,109.64129314942386,StopLoss
2021-04-27 16:00:00,2021-04-28 00:00:00,49677.80918812083,52632.14850053838,long,1.056540881058617,3013.2856072503005,108.09465283744584,TakeProfit
2021-04-28 04:00:00,2021-04-28 08:00:00,52465.550453696495,53016.701061212574,short,1.1727027083177104,-770.0351321560418,123.69932203098377,StopLoss
2021-04-28 08:00:00,2021-04-29 20:00:00,52640.82735550665,53193.81924687624,short,1.1249136970064504,-741.1229965160178,119.05484358085769,StopLoss
2021-04-30 00:00:00,2021-04-30 04:00:00,53371.66877895355,53932.33815947646,short,1.0678515404953561,-713.2964108104911,114.58474911052687,StopLoss
2021-04-30 04:00:00,2021-04-30 12:00:00,54889.38196961518,55465.99492720598,short,0.9993395356928346,-686.5146164225446,110.28249110927703,StopLoss
2021-04-30 12:00:00,2021-04-30 16:00:00,54506.06083885146,55078.64700796359,short,0.9685819307104219,-660.7383850793184,106.14176790260565,StopLoss
2021-05-01 00:00:00,2021-05-01 00:00:00,55555.92831142388,57118.08506328687,short,0.9145985321791101,-1531.7977595348161,103.05148724723988,EndOfMonth
