entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2025-01-01 20:00:00,2025-01-02 00:00:00,73417.6993412165,76316.23011120774,long,0.40862081308992887,1123.2155999999973,61.18439999999964,TakeProfit
2025-01-02 08:00:00,2025-01-02 12:00:00,78479.56760483973,79303.99546252856,short,0.4252017157895538,-417.63798137363165,67.08984173963427,StopLoss
2025-01-02 16:00:00,2025-01-02 20:00:00,82419.75226051155,83285.57175800823,short,0.3896727662364827,-401.95713064142024,64.57085199040928,StopLoss
2025-01-02 20:00:00,2025-01-03 16:00:00,83554.36121645807,80252.29286118364,short,0.3699491087470172,1160.9971193726499,60.60012568285451,TakeProfit
2025-01-05 12:00:00,2025-01-05 16:00:00,87180.81179991504,88096.64622787315,short,0.3945117292668529,-430.4564369639128,69.14901306804096,StopLoss
2025-01-05 16:00:00,2025-01-06 00:00:00,88886.29661539894,85373.51017315837,short,0.37241380023303045,1243.313391487877,64.89675687400027,TakeProfit
2025-01-06 08:00:00,2025-01-06 12:00:00,84705.88844586002,83816.90014662073,long,0.43482719278939086,-459.83457766554636,73.2782910847084,StopLoss
2025-01-06 12:00:00,2025-01-07 20:00:00,82873.55517525718,86145.40313357634,long,0.427795330822647,1327.3757585455228,72.30552118502662,TakeProfit
2025-01-08 12:00:00,2025-01-08 16:00:00,81763.97957847825,80905.86661280213,long,0.48230342299367157,-492.32704429675164,78.4562236359086,StopLoss
2025-01-08 16:00:00,2025-01-08 20:00:00,80844.96618178004,79996.49826170226,long,0.4695167539565278,-473.8876659582819,75.51776228711809,StopLoss
2025-01-08 20:00:00,2025-01-09 00:00:00,79816.18183825389,78978.51100986142,long,0.4577568389773408,-456.1389071529973,72.68935664453102,StopLoss
2025-01-09 00:00:00,2025-01-09 04:00:00,79712.16322077814,78875.58406777607,long,0.4411872034968618,-439.05490175185867,69.96688473510426,StopLoss
