entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2025-02-01 16:00:00,2025-02-02 00:00:00,98736.2703089519,99773.49482854744,short,0.3038397126621075,-375.4651499999995,60.31515000000025,StopLoss
2025-02-02 12:00:00,2025-02-03 08:00:00,100411.61610914911,94434.11260217146,short,0.28755243336203307,1662.8173154403707,56.02836342113878,TakeProfit
2025-02-03 12:00:00,2025-02-03 16:00:00,92556.64470428624,91585.26271811477,long,0.3658522476101931,-422.7510136386003,67.3687307097135,StopLoss
2025-02-03 16:00:00,2025-02-03 20:00:00,93739.47164453627,92755.67588962687,long,0.3477062851282381,-406.9175022080243,64.84553494354657,StopLoss
2025-02-03 20:00:00,2025-02-04 00:00:00,90853.40994335167,89899.9034059962,long,0.3453150626745093,-391.67701143531303,62.41684172785528,StopLoss
2025-02-04 04:00:00,2025-02-04 08:00:00,87106.7449939303,86192.55970521901,long,0.3466783188440737,-377.00733061236247,60.07911160994797,StopLoss
2025-02-04 12:00:00,2025-02-05 08:00:00,83666.9035261693,88642.5742788706,long,0.34741333427675347,1668.751756247544,59.862610211735166,TakeProfit
2025-02-05 12:00:00,2025-02-05 16:00:00,88224.464890983,89151.26289466278,short,0.38621093631436754,-426.4439706829918,68.50444590753663,StopLoss
2025-02-05 16:00:00,2025-02-05 20:00:00,88770.24376419041,89702.77517493322,short,0.3694247068471043,-410.4324857410837,65.93234270170345,StopLoss
2025-02-05 20:00:00,2025-02-06 00:00:00,89742.22911345787,90684.97123029474,short,0.35170314058284496,-395.0221762587162,63.456813007467964,StopLoss
2025-02-06 04:00:00,2025-02-06 16:00:00,94227.07243679713,95216.92783274569,short,0.32238672504346433,-380.19047019248836,61.074230826031076,StopLoss
2025-02-07 00:00:00,2025-02-07 12:00:00,92046.14066144424,93013.0853690927,short,0.3176340221616878,-365.91564300054756,58.78110630220836,StopLoss
2025-02-07 12:00:00,2025-02-08 20:00:00,89890.06536404818,95235.82755124813,long,0.3130405884097606,1615.4886221316372,57.951918448086694,TakeProfit
2025-02-08 20:00:00,2025-02-09 04:00:00,94723.85951534311,93729.73260972959,long,0.3482301606893995,-411.8101967556604,65.62522466820862,StopLoss
2025-02-09 04:00:00,2025-02-09 12:00:00,94263.62445922027,95253.86383416437,short,0.3368242459594477,-397.3707158754478,63.834085090547745,StopLoss
2025-02-09 16:00:00,2025-02-09 20:00:00,95218.01717408127,100880.63265542389,long,0.32092835987528967,1754.3602809681709,62.93361806354184,TakeProfit
2025-02-10 00:00:00,2025-02-10 08:00:00,100883.20599553236,94877.62874261831,short,0.355076373432717,2062.9285440757567,69.51004725898397,TakeProfit
2025-02-10 12:00:00,2025-02-11 08:00:00,89660.25971162033,94992.35535667039,long,0.4685468087255845,2411.818004794715,86.5183935130814,TakeProfit
2025-02-11 16:00:00,2025-02-11 20:00:00,97943.24815201272,98972.1419738496,short,0.5027960936657886,-616.3320833544084,99.00828893795838,StopLoss
2025-02-11 20:00:00,2025-02-12 12:00:00,103003.35102690943,104085.40122944712,short,0.4601450909041302,-593.1909615417627,95.29087273222407,StopLoss
2025-02-13 04:00:00,2025-02-15 00:00:00,100803.01395395174,101861.949615538,short,0.452535213460191,-570.9187082063692,91.71303254982087,StopLoss
2025-02-15 04:00:00,2025-02-15 16:00:00,101891.5413325675,95825.93787703975,short,0.4308910900578351,2528.419784670812,85.194700140115,TakeProfit
2025-02-15 20:00:00,2025-02-16 00:00:00,94393.97348045319,93403.30872877584,long,0.5454735590417538,-642.8198798196971,102.43845190503679,StopLoss
2025-02-16 00:00:00,2025-02-16 08:00:00,92440.88961111997,91470.72247465128,long,0.5361367381416329,-618.7440158085675,98.60177181003472,StopLoss
2025-02-16 08:00:00,2025-02-17 08:00:00,91834.03876771017,97295.4090532259,long,0.5194666990554295,2738.753544582548,98.24644995371776,TakeProfit
2025-02-17 20:00:00,2025-02-18 00:00:00,96603.81584534269,97618.63893079801,short,0.5788693244049958,-699.8793750486622,112.42942118054442,StopLoss
2025-02-18 12:00:00,2025-02-18 16:00:00,98308.11458239415,99340.8413260822,short,0.5474761439258747,-673.6013435952068,108.20808823174787,StopLoss
2025-02-19 08:00:00,2025-02-19 12:00:00,102275.23580296499,103349.63715507514,short,0.5064817797849063,-648.309960643889,104.1452516238334,StopLoss
2025-02-19 12:00:00,2025-02-20 04:00:00,104329.75742979693,98119.0069700011,short,0.4778657096852024,2871.1613536732307,96.74332247480181,TakeProfit
2025-02-20 16:00:00,2025-02-20 20:00:00,100190.87849593106,99139.37522611627,long,0.5835770532630852,-729.9577417883061,116.3245620932955,StopLoss
2025-02-21 04:00:00,2025-02-21 08:00:00,100759.0085971191,99701.54280189233,long,0.558552780487945,-702.6182585568746,111.96779836206444,StopLoss
2025-02-21 12:00:00,2025-02-21 16:00:00,99926.7527099224,100976.48324714012,short,0.5421107778085603,-677.9820475294368,108.91180950893988,StopLoss
2025-02-22 00:00:00,2025-02-22 04:00:00,105239.38424475359,106344.92397624471,short,0.49541741304392256,-652.5261844121404,104.82255061953494,StopLoss
2025-02-22 04:00:00,2025-02-22 08:00:00,103435.81554097413,104522.40878323207,short,0.485130268245979,-628.0261002412199,100.88682915035962,StopLoss
2025-02-22 20:00:00,2025-02-23 00:00:00,104326.9840566135,105422.93902412821,short,0.462926893513025,-604.4459088481184,97.09888030636372,StopLoss
2025-02-23 04:00:00,2025-02-23 08:00:00,109067.00060202206,107922.34243070384,long,0.4261823343063915,-580.3101161685836,92.47702473329747,StopLoss
2025-02-23 12:00:00,2025-02-23 16:00:00,106116.27156079472,107231.02299354086,short,0.4216271256593119,-559.9624489834896,89.95300657013507,StopLoss
2025-02-24 16:00:00,2025-02-24 20:00:00,103296.5972974378,102212.4995088012,long,0.41687347253963014,-537.602900545574,85.67129082409987,StopLoss
2025-02-25 00:00:00,2025-02-27 12:00:00,101723.5867565921,100655.99771358167,long,0.40746501216531,-517.4677822459478,82.46259984814974,StopLoss
2025-02-27 20:00:00,2025-02-28 16:00:00,99801.55073484952,98754.13345988728,long,0.3997573071237321,-498.0867949015799,79.37408562779815,StopLoss
2025-03-01 00:00:00,2025-03-01 00:00:00,94141.3032805202,95978.8330696238,long,0.40792019491594944,672.0116666576073,77.55384307739763,EndOfMonth
