entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2023-05-01 20:00:00,2023-05-02 08:00:00,25033.07715687594,25296.04963240892,short,1.1984143943630137,-375.4651499999997,60.315150000000145,StopLoss
2023-05-02 16:00:00,2023-05-02 20:00:00,25790.127546361546,26061.052836236075,short,1.1195603627044994,-361.36774211354674,58.05052631579742,StopLoss
2023-05-02 20:00:00,2023-05-03 00:00:00,26119.976952219946,26394.367310103014,short,1.063917528506765,-347.79964276376523,55.870931358724064,StopLoss
2023-05-03 04:00:00,2023-05-03 08:00:00,26105.535628987356,26379.774280769867,short,1.024537583732597,-334.7409782597378,53.77317259639919,StopLoss
2023-05-04 00:00:00,2023-05-04 04:00:00,25745.624776006734,26762.06204216348,long,0.9998545261398628,963.7893527817697,52.500048322281906,TakeProfit
2023-05-04 12:00:00,2023-05-05 08:00:00,27217.68405703419,27503.60582805333,short,1.0520089607526426,-358.3595524894562,57.56728730305502,StopLoss
2023-05-06 00:00:00,2023-05-06 16:00:00,27864.731828752592,26763.517626880286,short,0.9889981727019325,1035.0715945156016,54.02723888952625,TakeProfit
2023-05-06 16:00:00,2023-05-06 20:00:00,26903.544533210006,26621.191833333967,long,1.1397525559192117,-382.81716643307595,61.00495507867048,StopLoss
2023-05-06 20:00:00,2023-05-07 04:00:00,26602.656815702478,26323.461932421684,long,1.1094731007578171,-368.479317947817,58.72010507855776,StopLoss
2023-05-07 16:00:00,2023-05-07 20:00:00,28376.442383923568,28674.536911166684,short,1.0011647622171678,-355.5591666058192,57.11743012022559,StopLoss
2023-05-08 00:00:00,2023-05-08 04:00:00,29103.23751558047,29408.967025681643,short,0.9395111687287128,-342.20915902346474,54.97286967345466,StopLoss
2023-05-08 08:00:00,2023-05-08 16:00:00,29565.48037010712,28397.052585880483,short,0.8900984826070867,988.4234351439034,51.59236263218782,TakeProfit
2023-05-09 00:00:00,2023-05-09 08:00:00,26634.93057371343,27686.47763276364,long,1.0993630878584784,1096.313070803245,59.71895106269351,TakeProfit
2023-05-09 20:00:00,2023-05-10 00:00:00,28011.495604656517,26904.48129836049,short,1.1627511501888286,1223.3285426134673,63.85361530772617,TakeProfit
2023-05-10 12:00:00,2023-05-10 20:00:00,26868.412008877407,27929.176914987893,long,1.3488100580224007,1356.8588354631245,73.91153909588643,TakeProfit
2023-05-11 04:00:00,2023-05-11 08:00:00,28043.08700170876,28337.67963066171,short,1.437465171526836,-504.51203228640713,81.04538837801495,StopLoss
2023-05-11 08:00:00,2023-05-11 16:00:00,29110.258266439858,29416.061529528808,short,1.3327750106196072,-485.56936369848484,78.00241648759867,StopLoss
2023-05-11 16:00:00,2023-05-12 04:00:00,29186.163817909175,28032.726623825405,short,1.2793978993630382,1402.4993949229333,73.20572823503905,TakeProfit
2023-05-12 12:00:00,2023-05-13 12:00:00,28113.33857567941,29223.253182647233,long,1.4778826339682842,1555.5867695749214,84.73675325056,TakeProfit
